model,var_num,train_subset_size,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,20,20518,0.6773167349966344,0.8303310553553569,0.6210833775889537,0.5131515249314184,0.6208844890892188,0.2258504727556292,0.41645418063345907,0.2803722093044946,0.41645418063345907,0.28823076763741107,0.12640598733281544,0.11658342254155117
lgb,21,20518,0.6753842726038883,0.8313620475389771,0.609739826551034,0.5091551557982653,0.6160519061939702,0.2258504727556292,0.4140433306489224,0.2784239324840767,0.4140433306489224,0.2863037666032259,0.1267482112689485,0.11655913588539912
lgb,22,20518,0.6729447533525965,0.8311015197687551,0.6176470588235294,0.5046789286866731,0.6187009800077153,0.2258504727556292,0.4188428656179286,0.27894871124299647,0.4188428656179286,0.2868228146155817,0.12665603142540963,0.11669105345900771
lgb,23,20518,0.6750811044971732,0.8313789357674874,0.621775367112052,0.5085017645171639,0.619206484242431,0.2258504727556292,0.4189598560626947,0.2794216926166365,0.4189598560626947,0.2872906308861459,0.12657295003486574,0.11682682758681241
lgb,24,20518,0.675142019263592,0.8337873045348623,0.6250497017892644,0.5088623912342893,0.6219741344093659,0.2258504727556292,0.4232542130227165,0.28329731071303066,0.4232542130227165,0.29112392603270354,0.1258921795889021,0.11824892225561334
lgb,25,20518,0.6758771550648637,0.8337723784646933,0.6223813312118801,0.5104183492166047,0.62132720234879,0.2258504727556292,0.4220191730618591,0.2827704405640409,0.4220191730618591,0.2906028094689048,0.12598472679488879,0.1182339888752192
lgb,26,20518,0.6798164661516557,0.8321198506619834,0.6321583016642641,0.5173239661504071,0.6189330020970849,0.2258504727556292,0.42333568835097,0.27946707388097713,0.42333568835097,0.28733551657302603,0.12656497860352367,0.11714942468336799
lgb,1,20717,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.2253704686972052,0.0011046431573531468,0.0012701495243331307,0.0011046431573531468,0.013203029202863203,0.17543156957031664,0.0006847572871330843
lgb,2,20717,0.5029163530141916,0.5980759465783747,0.02308015107007973,0.017681232634503663,0.30693007899613506,0.2253704686972052,0.0355296449104201,0.023351301047741968,0.0355296449104201,0.03502035390246505,0.17155291202560957,0.011422076372742378
lgb,3,20717,0.5127571921010416,0.6621474352891893,0.09819639278557114,0.06398448860882211,0.35182675711647193,0.2253704686972052,0.11709273998293945,0.05686523728873072,0.11709273998293945,0.06813386377337272,0.16566603237098024,0.028852939955571696
lgb,4,20717,0.515264361886193,0.6587990950564777,0.11978651907491597,0.07847800237812128,0.34989940340153225,0.2253704686972052,0.12496928973412169,0.054347453702856985,0.12496928973412169,0.06564616280550872,0.16610829283420545,0.02755541897612022
lgb,5,20717,0.6547005465225985,0.8139834356349978,0.531101129712808,0.469676994067238,0.583209927459286,0.2253704686972052,0.32459961449008645,0.2472120219858417,0.32459961449008645,0.256206374523526,0.13223072933465543,0.10520191341393663
lgb,6,20717,0.655663526979033,0.8140111303773583,0.5470155355682748,0.4717641179410294,0.5911562523751753,0.2253704686972052,0.34085790105184177,0.25008030001304327,0.34085790105184177,0.25904038220568193,0.13172690288345207,0.10589105075934062
lgb,7,20717,0.6565346667107127,0.8160674235092106,0.5539048657489437,0.4734395750332005,0.594493348484209,0.2253704686972052,0.3450065029994722,0.25352106721570056,0.3450065029994722,0.26244003893085477,0.13112251603089053,0.10716809521131901
lgb,8,20717,0.6637476779173896,0.8168184713408129,0.5626528948083719,0.4876196764608782,0.5981598629868932,0.2253704686972052,0.35515863648355617,0.25692927057651416,0.35515863648355617,0.26580752088877324,0.1305238491694589,0.10804646662251635
lgb,9,20717,0.6611795933658197,0.8168615704904506,0.5655491959662033,0.48277010154819383,0.5990414069907903,0.2253704686972052,0.3605688317797576,0.2570340306505714,0.3605688317797576,0.26591102928365196,0.13050544757245905,0.10806001800690686
lgb,10,20717,0.6611263515170939,0.8176891034494391,0.5598138516287982,0.4825755061400597,0.6006750185353804,0.2253704686972052,0.35931188668574343,0.2586662299788508,0.35931188668574343,0.26752372700377736,0.1302187441262015,0.10862870295005878
lgb,11,20717,0.6626035931746409,0.8180994190683679,0.5736392018460703,0.48537915083429706,0.5985126980599644,0.2253704686972052,0.3644169267997506,0.25922056722695963,0.3644169267997506,0.2680714409996825,0.13012137219578335,0.10875956945409146
lgb,12,20717,0.6659900441842915,0.8202584082487341,0.5772696704774714,0.4918032786885245,0.602012713064386,0.2253704686972052,0.3717706701441308,0.2619390967676394,0.3717706701441308,0.27075748939854394,0.1296438497666524,0.11013999320338823
lgb,13,20717,0.67098323930202,0.8228466317687533,0.5940061819647897,0.5015550826649207,0.6071948587589187,0.2253704686972052,0.38490911404968275,0.26748955631983695,0.38490911404968275,0.2762416317519861,0.12866888558528264,0.11190547175410039
lgb,14,20717,0.6678009113317631,0.8222409496081033,0.592433592701905,0.49533169533169535,0.606905540145557,0.2253704686972052,0.389872909029082,0.26653161051885055,0.389872909029082,0.2752951315405916,0.12883715324580194,0.11157869944933188
lgb,15,20717,0.6723091311937726,0.823895800762481,0.5900713036459034,0.504086302713305,0.608965595622461,0.2253704686972052,0.3897690440723647,0.2697423806642797,0.3897690440723647,0.27846753922613976,0.12827316645210204,0.11258155520172809
lgb,16,20717,0.6723693430975018,0.8278697278367284,0.605189620758483,0.5038986354775828,0.6143277981518092,0.2253704686972052,0.40293831343954023,0.2747786048434939,0.40293831343954023,0.28344359031937283,0.1273885301192171,0.11484100816922516
lgb,17,20717,0.6751422535511551,0.8287578241307911,0.6099893730074388,0.5090556274256145,0.6165309335425593,0.2253704686972052,0.40521408368432543,0.27636706735042016,0.40521408368432543,0.2850130737881137,0.12710950925019937,0.1153454213415412
lgb,18,20717,0.6744529209684792,0.831849824483472,0.6081206189657452,0.5078644397600129,0.618807395199406,0.2253704686972052,0.4076352817364166,0.27985853524911386,0.4076352817364166,0.288462825434593,0.12649621658323792,0.1170112201757832
lgb,19,20717,0.6768315254533522,0.8309326277216698,0.6085240726124704,0.5119717178209867,0.6182034263691993,0.2253704686972052,0.40687597540817055,0.27867398662207377,0.40687597540817055,0.2872924298602859,0.12670428809003734,0.116563335758797
lgb,20,20717,0.6775287652412846,0.8318528702217931,0.6210165920463524,0.5134482203253342,0.619532333879702,0.2253704686972052,0.41573763676399134,0.28082041869244045,0.41573763676399134,0.28941321624115834,0.12632725725742414,0.1172264208934375
lgb,21,20717,0.6774908692279452,0.8325697999270116,0.6161149940656732,0.513365539452496,0.6198217739799234,0.2253704686972052,0.41619210782529936,0.28256713458103744,0.41619210782529936,0.29113906227138353,0.12602043844172134,0.11764185874343575
lgb,22,20717,0.6739298154118576,0.8302307314684199,0.6156904320169627,0.5066193090087181,0.6162706896053236,0.2253704686972052,0.41476017299565937,0.27777862242726015,0.41476017299565937,0.2864077635265606,0.126861562998721,0.11606661865462199
lgb,23,20717,0.6762558809106946,0.8310158779024421,0.6201529939329992,0.5110430436885377,0.6193877334949855,0.2253704686972052,0.4179289027968185,0.27966889085953417,0.4179289027968185,0.28827544692670437,0.12652952850728658,0.11680121860166882
lgb,24,20717,0.6793624168542725,0.8325966551389377,0.6237806485631426,0.5169914640038653,0.6238145428557127,0.2253704686972052,0.4194806039447726,0.28295712218190383,0.4194806039447726,0.2915243902787522,0.12595193529554985,0.11786554328555059
lgb,25,20717,0.6776803492946422,0.8320037904603883,0.6281512605042017,0.5137792103142628,0.6230693632599668,0.2253704686972052,0.4185887750634576,0.28213296236578944,0.4185887750634576,0.2907100775698579,0.12609670282207253,0.11752830714401169
lgb,26,20717,0.676323765732117,0.8338440606970351,0.6270635642792148,0.5109114249037228,0.6177610073194395,0.2253704686972052,0.4223156453714091,0.28115127439915244,0.4223156453714091,0.28974011886552564,0.12626914090503702,0.11795919496565865
lgb,1,20916,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22561675272518647,0.0010623917441611175,0.0012711126102895598,0.0010623917441611175,0.014747284619405554,0.17543140039976376,0.0006825509009530027
lgb,2,20916,0.5025378614559238,0.598371617483069,0.015461763476807352,0.012738853503184712,0.30616356021054203,0.22561675272518647,0.03581266187274035,0.023224490220123628,0.03581266187274035,0.03640443820229222,0.17157518694060986,0.01137810218207484
lgb,3,20916,0.5122343208319833,0.6606547208904927,0.09682539682539683,0.06293875574921327,0.351222310898936,0.22561675272518647,0.11527479974338029,0.05628130913106888,0.11527479974338029,0.06901521076037553,0.16576860208306618,0.0285887180661654
lgb,4,20916,0.5159843861396414,0.6579870641245841,0.10973451327433628,0.07883420926899187,0.3521514052763679,0.22561675272518647,0.12139151908650003,0.05459294922149638,0.12139151908650003,0.06734963243731962,0.16606517039810637,0.027594754377033355
lgb,5,20916,0.6537912764900161,0.8135249153499511,0.530968695418514,0.46787479406919275,0.5815320960987636,0.22561675272518647,0.324201449246703,0.24622008276099672,0.324201449246703,0.2563910790643872,0.1324049680990721,0.10481458145014608
lgb,6,20916,0.6553829090502709,0.8142399707546644,0.5489247311827956,0.4711347047113471,0.5909925824303078,0.22561675272518647,0.34078761008723735,0.2500180381446815,0.34078761008723735,0.26013778740727866,0.1317378394718457,0.10605398704170771
lgb,7,20916,0.6559364719901019,0.8151911880230323,0.5501486888348202,0.47235677300818435,0.5934830347169411,0.22561675272518647,0.3449008904250489,0.25255835865122334,0.3449008904250489,0.2626438305473232,0.13129162029309377,0.10668554231766682
lgb,8,20916,0.6618612530308025,0.8181701543884755,0.5688493667475073,0.4840046411403945,0.5991357920552549,0.22561675272518647,0.3579434024444841,0.2587975241532372,0.3579434024444841,0.2687988089705813,0.13019568169037155,0.10876560071242056
lgb,9,20916,0.662194644233164,0.8171437405743185,0.5719255988224274,0.4846676611967511,0.5984737250350661,0.22561675272518647,0.35963526362183196,0.2574621158005864,0.35963526362183196,0.2674814197148946,0.13043025241358688,0.10823255769665184
lgb,10,20916,0.663088802717923,0.8164080971499933,0.5663217309501412,0.4864775178364029,0.5997727444997102,0.22561675272518647,0.35892427938828453,0.25833733727285124,0.35892427938828453,0.26834483154066247,0.13027651566833198,0.10813208254195146
lgb,11,20916,0.660065497431154,0.8160445316618946,0.5738056897477186,0.48043766578249336,0.5979841163587545,0.22561675272518647,0.363463635140003,0.25744314989989137,0.363463635140003,0.26746270972723385,0.13043358386275272,0.10781046597467796
lgb,12,20916,0.6652095737395505,0.8180585749365257,0.5779194898365883,0.49025069637883,0.6005237311541007,0.22561675272518647,0.370514031143211,0.260256396097471,0.370514031143211,0.2702379958836638,0.12993942400982147,0.10908567777686551
lgb,13,20916,0.6684907124895655,0.8235634150442448,0.5869478179634325,0.49687397170121755,0.6085995477047005,0.22561675272518647,0.3833987552410828,0.2677323401023485,0.3833987552410828,0.2776130645572956,0.12862623947831794,0.1122731045061186
lgb,14,20916,0.6689224458965588,0.8233396801834191,0.5920664701152507,0.4976202199245036,0.6104396278028743,0.22561675272518647,0.3905566276201776,0.26951134092077955,0.3905566276201776,0.2793680607421005,0.1283137496636843,0.11247939275766106
lgb,15,20916,0.6695587709180723,0.822815295807182,0.5959086078639745,0.49877190109710173,0.6098614102633398,0.22561675272518647,0.3905318352708942,0.26862434669151836,0.3905318352708942,0.2784930350129554,0.12846955434877005,0.11220401327799528
lgb,16,20916,0.6724221163711012,0.8250997459776144,0.6020997375328083,0.5038019737906487,0.6101381027959605,0.22561675272518647,0.3998352815379469,0.2697185834532231,0.3998352815379469,0.2795725068840019,0.12827734654353026,0.1131153491708476
lgb,17,20916,0.6775134194058984,0.8291343925786445,0.6062189704729553,0.5132487554199454,0.6164425235738757,0.22561675272518647,0.4015861721771452,0.27646797355805997,0.4015861721771452,0.28623082528443766,0.12709178460286133,0.11560184798414516
lgb,18,20916,0.676604383660879,0.8305674905545016,0.6101606373253233,0.5116803608828742,0.6171685598724311,0.22561675272518647,0.4071420837111187,0.27885775198667395,0.4071420837111187,0.2885883576595186,0.12667200884422414,0.11632829875994749
lgb,19,20916,0.675430075822484,0.8314901247401654,0.6085931359706577,0.5095253471101066,0.6193123489492004,0.22561675272518647,0.4075494571247589,0.28098246861435927,0.4075494571247589,0.2906844047983097,0.12629879243068703,0.11703574224889193
lgb,20,20916,0.6791348064866729,0.8309052258387633,0.6144012522828072,0.516273849607183,0.6171795109562241,0.22561675272518647,0.411527172232817,0.2787528170089104,0.411527172232817,0.28848483860336105,0.12669044116387806,0.11649266167817289
lgb,21,20916,0.6760812781042574,0.8306613129615611,0.6153846153846153,0.5104266923323709,0.6161539510484059,0.22561675272518647,0.4132017385493607,0.2779192518426876,0.4132017385493607,0.28766252100162004,0.12683686078413872,0.11626261872229819
lgb,22,20916,0.6740209532739226,0.8309475928397659,0.6137193531559729,0.50696469063816,0.6176033056184065,0.22561675272518647,0.41645601868394333,0.279993285776472,0.41645601868394333,0.28970856932449707,0.1264725470228422,0.11668549158633283
lgb,23,20916,0.6756953479158597,0.8302223264020919,0.6201146430432517,0.510101826410215,0.6159264876300715,0.22561675272518647,0.41792305930001117,0.27748548031694775,0.41792305930001117,0.28723460249542065,0.12691305478150366,0.11604114933422416
lgb,24,20916,0.6765362645518934,0.832614500041664,0.6242699545749514,0.5116129032258064,0.6196249821311781,0.22561675272518647,0.42044772198805824,0.28141499888117505,0.42044772198805824,0.2911110987942933,0.1262228164662578,0.11750720003140286
lgb,25,20916,0.6759452741738493,0.833293065158417,0.623010223890255,0.5104872539528881,0.6183046115821118,0.22561675272518647,0.42002171058541826,0.2812591799814471,0.42002171058541826,0.2909573824093934,0.12625018678480288,0.11769354695466042
lgb,26,20916,0.6779451528128916,0.8347743092285012,0.6254517294785751,0.5139378404357579,0.6197874369179663,0.22561675272518647,0.4228360615680634,0.28390979399629424,0.4228360615680634,0.2935722308317511,0.12578459403544404,0.11857754322403878
lgb,1,21115,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22585839450627515,0.0010653314209888576,0.00127561474893223,0.0010653314209888576,0.0163847799276986,0.17543060957805343,0.0006825083742417942
lgb,2,21115,0.5032420712988598,0.5966957878298076,0.02340862422997947,0.01965725806451613,0.3053833660380219,0.22585839450627515,0.03583966832098551,0.022383569820701887,0.03583966832098551,0.03717340407646774,0.17172289854198433,0.010967994966469908
lgb,3,21115,0.5119841602864307,0.6611904096416517,0.09445100354191263,0.06325446644133269,0.35059260280214355,0.22585839450627515,0.11600539596017778,0.055965190083444916,0.11600539596017778,0.07024698603053081,0.1658241298723571,0.02850561504718863
lgb,4,21115,0.513809670406599,0.6612093478863397,0.11807975222609368,0.0734207389749702,0.353973329768105,0.22585839450627515,0.12268290905782198,0.056763192231421344,0.12268290905782198,0.0710329156323225,0.16568395706258945,0.02868035772233438
lgb,5,21115,0.6489954686442411,0.8130260390321519,0.5178619392962666,0.45842323651452277,0.5822043439239337,0.22585839450627515,0.319617371979787,0.2453863467583094,0.319617371979787,0.2568024916941465,0.13255141772755677,0.10464136103828837
lgb,6,21115,0.6576336510975553,0.8151460583811807,0.5456008583690988,0.4757297748123437,0.5928433371645201,0.22585839450627515,0.3393188468102609,0.25095342568693924,0.3393188468102609,0.2622853492736854,0.13157353427498325,0.10651206728218293
lgb,7,21115,0.6572016834029988,0.8160373370813097,0.5522528581035643,0.47484171942685766,0.5972656906143011,0.22585839450627515,0.34458477927378117,0.25454026391553775,0.34458477927378117,0.26581792415188843,0.13094348936350078,0.10739397358054073
