,model,seed,roc_auc,pr_auc,f1,efron_r2,ffc_r2,imv,brier
546,LGBMClassifier(),546,0.8207782076217753,0.7089493787448081,0.5907797381900968,0.27678472471772186,0.6212106281442671,0.17730792275859258,0.1512450410157788
547,LGBMClassifier(),547,0.832911112531833,0.7256612572678807,0.6173814898419865,0.3092699722625567,0.6353008173924858,0.19203108490625817,0.1448759659504539
548,LGBMClassifier(),548,0.8210078366953126,0.7147777871679616,0.6023555804823331,0.28473076342370573,0.6132047575688535,0.1821527465481344,0.15132172644602587
549,LGBMClassifier(),549,0.8293273928682727,0.7225907135776777,0.6144444444444445,0.29835420494087184,0.6205718888460237,0.19350869832936807,0.1484395632197955
550,LGBMClassifier(),550,0.8257098222204031,0.7174092768067891,0.613146551724138,0.3026846982433775,0.5865583143741002,0.21319285081024417,0.1522961025622995
551,LGBMClassifier(),551,0.8309357535848894,0.7158478100766799,0.6074561403508771,0.30214937711312606,0.6051707171372332,0.20459585464319094,0.15000365432536486
552,LGBMClassifier(),552,0.822773050537835,0.715963872412252,0.6074154852780808,0.2877923018516857,0.5989029357636637,0.19335796804801803,0.15284499527174827
553,LGBMClassifier(),553,0.8180720517132647,0.7069419627216033,0.5909604519774011,0.27885330608268744,0.6044590152577347,0.1822162011486115,0.15333635060750994
554,LGBMClassifier(),554,0.8287534350319161,0.7146489235096829,0.6058951965065501,0.3017440996229226,0.603727400466409,0.2037894424882136,0.15025007352325698
555,LGBMClassifier(),555,0.8253429428132629,0.7081951927061748,0.594170403587444,0.29504654843724554,0.606652611844292,0.19539297972833491,0.15080016918642067
556,LGBMClassifier(),556,0.8199508764582187,0.708930363234999,0.5957906098219103,0.27835226959323334,0.5998318923435602,0.1867667823435261,0.15403559347514792
557,LGBMClassifier(),557,0.8245144669044787,0.706759715380405,0.5955603681645913,0.28672575858343874,0.5846165255758369,0.20499269328092376,0.15484346442217153
558,LGBMClassifier(),558,0.8189978846697614,0.7007134318101286,0.576722640416908,0.2728541544182549,0.6240571591393229,0.1721985194230002,0.1513449501528445
559,LGBMClassifier(),559,0.8221511099845806,0.7094411000570306,0.6027689030883919,0.2865356516276435,0.5650039028222653,0.21512770254291078,0.15726974134924385
560,LGBMClassifier(),560,0.8201583115299228,0.7094794855879238,0.5958866036687048,0.2787730171297874,0.6006875992623811,0.18645895514395916,0.15386156471207388
561,LGBMClassifier(),561,0.8215557408617312,0.7103117155531103,0.6007563479200432,0.2844559172607829,0.5858010829811258,0.1980565784929866,0.15501825193755556
562,LGBMClassifier(),562,0.827198106895731,0.7062572125207115,0.5846702317290553,0.2939409659524246,0.6385153125880119,0.17937352874624604,0.146424651427089
563,LGBMClassifier(),563,0.8268045731831344,0.7004041950323939,0.5782431646305992,0.2898395952012266,0.6208171721959166,0.1868574701612421,0.1495568498455804
564,LGBMClassifier(),564,0.8241863770370583,0.7179326176402031,0.6091703056768559,0.29251546724970545,0.60829620359879,0.1926137305190141,0.15092984567126158
565,LGBMClassifier(),565,0.8318923687692986,0.7270344634816371,0.6228974498100923,0.3075492320465082,0.6172169978495675,0.20069367560025017,0.1476416575797817
566,LGBMClassifier(),566,0.8146364532193071,0.7048936282531805,0.5871148459383754,0.2612180161066311,0.5998575018764791,0.17030987987798918,0.15638439656192554
567,LGBMClassifier(),567,0.8036428290579456,0.6981729684887293,0.5798553144129105,0.2540016589222195,0.5746848476373219,0.1727568134274768,0.16077750174846817
568,LGBMClassifier(),568,0.822898773940359,0.7114060963618486,0.5994428969359331,0.2834314477444414,0.5995516731001407,0.19149504829792902,0.1533678233127236
569,LGBMClassifier(),569,0.8111589462479584,0.6911054657030687,0.5696969696969696,0.26088655271679106,0.5753876008791692,0.18317230164456358,0.15971076102369913
570,LGBMClassifier(),570,0.8084541101800575,0.7004074929184314,0.5759817871371655,0.25133701393803654,0.6154479369247556,0.1595250569618187,0.15544836053111252
571,LGBMClassifier(),571,0.8186250998503553,0.7093101081697648,0.5956253505328097,0.2820295526715406,0.6012511090544341,0.1879180835611407,0.15333438426068885
572,LGBMClassifier(),572,0.8284317019256777,0.7118964920169739,0.6024096385542169,0.2918817075204613,0.592575643324231,0.20330629579840273,0.1530927211973341
573,LGBMClassifier(),573,0.8249797516799431,0.6982993636242267,0.5736070381231672,0.2865379475609361,0.62571561754944,0.18277110419993303,0.14929332680206572
574,LGBMClassifier(),574,0.830597783427456,0.7126168285160563,0.6022788931090612,0.3000624321850879,0.6064202875906604,0.20201502916057734,0.15013130466401015
575,LGBMClassifier(),575,0.8337140296377512,0.7254670599803342,0.6214128035320088,0.3184060348000163,0.619096927809314,0.20722306516830513,0.14588218042330214
576,LGBMClassifier(),576,0.8374766664074046,0.7283574299815452,0.6225462703309029,0.31810244558541667,0.6353269391057941,0.19941064435067868,0.14368735879740152
577,LGBMClassifier(),577,0.8167406305200964,0.7077679449360865,0.5939058171745153,0.2734842454921319,0.5939927625301284,0.18442465358602925,0.15549683211821197
578,LGBMClassifier(),578,0.824693273345486,0.7182717294341232,0.6121777290181021,0.29831000464805324,0.5968869549584728,0.2027191737712186,0.15162414318438724
579,LGBMClassifier(),579,0.8345422903688828,0.7157999356558508,0.6030839520274128,0.31402255421927194,0.6331450476134788,0.19805275720825305,0.1445470609781564
580,LGBMClassifier(),580,0.825851477269378,0.7075467686179732,0.6002132196162047,0.2902793618814974,0.5628773636834041,0.22225699850408723,0.15696265529422174
581,LGBMClassifier(),581,0.8270855872725255,0.7019312791278295,0.5851479620323842,0.29967506283630796,0.6043791668353069,0.2022117136847713,0.1504554266554369
582,LGBMClassifier(),582,0.8160975791890804,0.7030950660120139,0.5819014891179839,0.2716421429300472,0.6166682156169985,0.1730534100025031,0.15258949751691
583,LGBMClassifier(),583,0.8293496014236611,0.715626926278178,0.6059933407325194,0.2943584389783307,0.6062686630064937,0.19770255847694657,0.150947366171687
584,LGBMClassifier(),584,0.8252152981526379,0.709987709586954,0.5989010989010989,0.29705535474103717,0.5986186035704038,0.20023807893588907,0.15157817066828214
585,LGBMClassifier(),585,0.8232253173331022,0.7130960013863017,0.6032786885245902,0.28457768425983787,0.5952290209340426,0.19413485810595246,0.15378070639672686
586,LGBMClassifier(),586,0.8282496612644954,0.7169873656055887,0.6058519793459552,0.3005767276840703,0.6211751483769016,0.19275402359761845,0.14805299637393576
587,LGBMClassifier(),587,0.8286596600292072,0.7115254539211612,0.6019736842105262,0.29477413881904113,0.5930074045946221,0.20697691387907743,0.1526253926237607
588,LGBMClassifier(),588,0.8195939430269228,0.7091623446011102,0.5967213114754099,0.28528603421452514,0.5987310548859803,0.19215225987151913,0.15321846833022543
589,LGBMClassifier(),589,0.8247451473257924,0.706837025260187,0.5937161430119176,0.28165556791524915,0.5948234796623522,0.19361188733748685,0.15424439539978768
590,LGBMClassifier(),590,0.8213856694237193,0.7197865353037767,0.6124244090159429,0.2903667176684993,0.6046550469025707,0.19007281425557385,0.15171891775119403
591,LGBMClassifier(),591,0.8243006993006992,0.7113216977663388,0.596218020022247,0.280994790574825,0.6154820781765946,0.18137641938141955,0.1515065699166063
592,LGBMClassifier(),592,0.8289720764699228,0.7186578171091446,0.6108970831040176,0.3034834437604139,0.6107575629348583,0.20030739425083122,0.14907607624628483
593,LGBMClassifier(),593,0.8232422128839405,0.7181895767447906,0.6114377338321754,0.29146713969017624,0.5991269306838722,0.1967216845019218,0.15229981140721274
594,LGBMClassifier(),594,0.8231851571923322,0.7114788624241388,0.6016348773841962,0.29097778295716403,0.5939120627867626,0.19688470032483776,0.1530488727539898
595,LGBMClassifier(),595,0.8229189263548871,0.7197799217993556,0.6097697922515442,0.28960758511313345,0.6176638881736465,0.18553364319868113,0.15003437759462893
596,LGBMClassifier(),596,0.814806324110672,0.7084784804567414,0.5934426229508196,0.2663882417829587,0.6007720607643439,0.17444735225112495,0.15555229799170858
597,LGBMClassifier(),597,0.820865173473869,0.7034176548089591,0.585580627407815,0.28091299844748396,0.6086763624690639,0.18470077063290502,0.15247252282230786
598,LGBMClassifier(),598,0.8275478998448661,0.7189446538212059,0.6105849582172702,0.298177501290976,0.6114310286396949,0.1960794807642308,0.14972194658022095
599,LGBMClassifier(),599,0.8344902306449243,0.716181084597788,0.6057855927396483,0.3117160309807827,0.6207067318679146,0.2034286415285681,0.14659184120488006
600,LGBMClassifier(),600,0.8197960126167324,0.7104989423490763,0.5979381443298969,0.2770454681921284,0.5997311296209611,0.18614121132250044,0.15423010802642284
601,LGBMClassifier(),601,0.8191767498996414,0.7026126815283441,0.5877820583379196,0.27675858431833056,0.5838743729192802,0.19209691558930198,0.15636228803186636
602,LGBMClassifier(),602,0.8199998282428816,0.7077310025892385,0.5967391304347825,0.2834006191245205,0.5839356940764624,0.19842450131244113,0.15540636141758282
603,LGBMClassifier(),603,0.8247569815774037,0.7042832078693255,0.5873648264086512,0.2903277937735841,0.6052467480407941,0.1931235292383077,0.1516447651791981
604,LGBMClassifier(),604,0.8265297727758857,0.710756882581101,0.5986316989737742,0.30661326315055326,0.6070936594734302,0.20187697054846448,0.1491232991175171
605,LGBMClassifier(),605,0.8221730734825071,0.7069949261931643,0.5897142857142857,0.28675394360810325,0.6155186607801164,0.1840739707183968,0.15072274402885522
606,LGBMClassifier(),606,0.8262831059222437,0.7123687919938165,0.599007170435742,0.2906174653820218,0.6151734848482878,0.19049123334176332,0.15024584667343627
607,LGBMClassifier(),607,0.8255560302473619,0.702695561156919,0.5893931109896118,0.29559291284355704,0.5848331497536312,0.2101583758003096,0.1535382510264563
608,LGBMClassifier(),608,0.8317234833587659,0.7212894793420066,0.6140155728587319,0.3074238885893882,0.6177447428693101,0.201252380908269,0.1475872502477137
609,LGBMClassifier(),609,0.8133748896849786,0.6899299826635364,0.564625850340136,0.2613419802147956,0.5897615740684499,0.17480979662621657,0.1577525552262303
610,LGBMClassifier(),610,0.8287439664793601,0.7064662361620353,0.5881677197013212,0.290466755174406,0.6211520377988264,0.18727225627315272,0.1494247725440241
611,LGBMClassifier(),611,0.8191673157200735,0.7131245858014443,0.6062567421790723,0.2888638315927322,0.5802416785746112,0.20344665641371507,0.1550825876116499
612,LGBMClassifier(),612,0.8267259933169311,0.7141443374201082,0.6063887384948565,0.2967231663249775,0.5941322070257598,0.20517516870246374,0.1522035829529839
613,LGBMClassifier(),613,0.816012587054056,0.7114988169491132,0.5941043083900227,0.2648455107923502,0.618059868296585,0.1685000256051869,0.15328662552165792
614,LGBMClassifier(),614,0.8251381408687137,0.7078144658125145,0.590293453724605,0.28713984635568257,0.6205891146611973,0.18385542511884487,0.14995241386863783
615,LGBMClassifier(),615,0.8302485321755979,0.7138483829362751,0.603438713255685,0.2970208810858934,0.6065374737573701,0.1999139376420674,0.15054056830750198
616,LGBMClassifier(),616,0.8251077046909546,0.7102058597249943,0.5984598459845984,0.2917993760567127,0.600545014767459,0.19662712129304694,0.15206629603136812
617,LGBMClassifier(),617,0.8240944051442408,0.7106946524092465,0.595600676818951,0.28545131009129165,0.6154269639072394,0.18562090235429393,0.15091217995139172
618,LGBMClassifier(),618,0.825512882797651,0.7149232486980831,0.6091205211726384,0.298509511414231,0.5834648991426374,0.21191222137723925,0.15328401443839865
619,LGBMClassifier(),619,0.8190261699724712,0.7030083115691396,0.5831903945111492,0.2771025774763396,0.6115509137426618,0.17907837078724353,0.15258845302668791
620,LGBMClassifier(),620,0.8235488083435605,0.7121781741473663,0.6002190580503834,0.28292989406366975,0.6036075622908795,0.18809587814072792,0.15289089700086828
621,LGBMClassifier(),621,0.8293109765839359,0.7042955644236981,0.5881019830028328,0.2927916424676116,0.6023318724839721,0.19780182500515453,0.15169083396550212
622,LGBMClassifier(),622,0.8252019992748744,0.7105708637627112,0.6001091107474086,0.2884057443187259,0.5930594539884066,0.19847307054678204,0.1535237582895148
623,LGBMClassifier(),623,0.818586387434555,0.700624551518856,0.5792410714285714,0.2707082258049206,0.612463738667393,0.1751508291905343,0.1533201643563494
624,LGBMClassifier(),624,0.8104116996005931,0.7122768374681195,0.5995475113122172,0.2704951101455795,0.5986192746198059,0.17642085919612613,0.15528540972300556
625,LGBMClassifier(),625,0.8242557309045782,0.7118210890345872,0.6007730535615682,0.2866082377707171,0.5982361013163824,0.19285462317536897,0.15309910410731356
626,LGBMClassifier(),626,0.8182847423392777,0.7050630752739611,0.5858356940509915,0.2763978035032155,0.6154871070197814,0.1774238955431056,0.15212403542868724
627,LGBMClassifier(),627,0.8194870983472189,0.7051055424711826,0.5910842047330764,0.2815380108719536,0.5910097362471896,0.19149257716809406,0.15476138056515662
628,LGBMClassifier(),628,0.8335483039393032,0.7273576801890682,0.6211111111111112,0.304294260349697,0.6267560760273101,0.19356873858677492,0.1467650287993139
629,LGBMClassifier(),629,0.8276471941022558,0.7101001904877615,0.5984766050054408,0.2945852370557529,0.6027285422194529,0.19966603037426656,0.1513871815583521
630,LGBMClassifier(),630,0.8273041509499182,0.7094598623407262,0.5975473801560758,0.2973603866290436,0.5994049078109638,0.20220786769175603,0.15143283228228174
631,LGBMClassifier(),631,0.8294543246621,0.7174532934074846,0.6102449888641427,0.3020894922401466,0.6014930961109461,0.20499551469509808,0.15049264372365834
632,LGBMClassifier(),632,0.8363091981843266,0.7175018746480866,0.6045165026056747,0.3108562668854268,0.637889948229843,0.1943631956357766,0.14428950862778406
633,LGBMClassifier(),633,0.818531213746623,0.713006319651424,0.6004464285714285,0.28165275928290545,0.6072292923134718,0.18225683170655407,0.15257133225606542
634,LGBMClassifier(),634,0.8085403896599482,0.7061390166080923,0.586859688195991,0.25873558101485117,0.6105031733786925,0.16413649710348574,0.15520228021988694
635,LGBMClassifier(),635,0.8248863850731423,0.7026873145718647,0.5873731679819617,0.2879772738166344,0.5847211706124598,0.20293220547720264,0.15465054453456542
636,LGBMClassifier(),636,0.8292200900264769,0.7204208768568292,0.6113585746102451,0.2971336460671239,0.618708388772159,0.19322864689559177,0.1488657322269515
637,LGBMClassifier(),637,0.8130848690685583,0.6969247001156754,0.5738831615120275,0.2625704421025745,0.6012211485731872,0.17206004622124585,0.15600994440569005
638,LGBMClassifier(),638,0.8244223835949133,0.717138040066739,0.6019641825534373,0.2876901396085664,0.6347181124072421,0.17756719476570246,0.1478106460567897
639,LGBMClassifier(),639,0.8255426220750808,0.6956842022885569,0.5767494356659142,0.28696153050221385,0.5740931203018689,0.2102489026067698,0.15611521033447504
640,LGBMClassifier(),640,0.8274770513629038,0.7138403493097891,0.6018099547511312,0.2989526619937677,0.6154832896485227,0.19268208872456452,0.14906265440816233
641,LGBMClassifier(),641,0.8210413757892763,0.7052604524836589,0.5905077262693157,0.2756203179058373,0.5926763184839079,0.1887698628495108,0.15537395297183904
642,LGBMClassifier(),642,0.8122743523941128,0.6973121888091949,0.575028636884307,0.2623371939545269,0.5973016006448393,0.17221818017513393,0.15658643118016652
643,LGBMClassifier(),643,0.8195174205297125,0.7140716638547442,0.5982808022922637,0.274536112093102,0.6224829576100572,0.1741077550925866,0.15135616349941308
644,LGBMClassifier(),644,0.8174260154252259,0.7035649869564208,0.5898416166029492,0.27609043617826523,0.5815918957879573,0.19246712953410966,0.1567498237810574
645,LGBMClassifier(),645,0.8276963305334656,0.7189011242438033,0.6096491228070176,0.29925789493490595,0.6168552520123645,0.19118863504913947,0.14883213921859637
646,LGBMClassifier(),646,0.8262072694702931,0.7101545424110859,0.5959367945823928,0.2935309968849167,0.6131169284621798,0.19208453894911717,0.15013203706480593
647,LGBMClassifier(),647,0.8253067570498156,0.7116079298621169,0.5986471251409244,0.2962123032888303,0.6121630786532538,0.19116910634118392,0.14989385039033434
648,LGBMClassifier(),648,0.8208306234321286,0.7144903394787256,0.6007950028392959,0.2834027415729915,0.6179903668443185,0.18013529642080972,0.15082554196259887
649,LGBMClassifier(),649,0.8189736673684356,0.7043091008608249,0.5909592061742006,0.277225084149351,0.5790836983312042,0.19422940945635805,0.1569059493098911
650,LGBMClassifier(),650,0.8203528704136871,0.7083537169462452,0.5898153329602684,0.2736206287040266,0.6201672797760296,0.17549247409384836,0.15181705208365417
651,LGBMClassifier(),651,0.8261207193311576,0.7166123619142669,0.6029246344206974,0.2967667575690073,0.630486626248046,0.1853993471644617,0.14723950044862644
652,LGBMClassifier(),652,0.8193494777858292,0.7124719583790751,0.6013513513513514,0.28316599173077384,0.5962975168492529,0.18904188350198933,0.15383783535252085
653,LGBMClassifier(),653,0.8248080808080809,0.7084444444444444,0.5929253228523301,0.28493334461862485,0.6108642152385171,0.18663523982654065,0.15162006363168226
654,LGBMClassifier(),654,0.8186968801140263,0.710598901969065,0.5961218836565096,0.2705351588990531,0.6049038956348729,0.17929496252857924,0.1544121560565527
655,LGBMClassifier(),655,0.8230657031495872,0.7055333063576219,0.5920262151829601,0.28481117242349807,0.5928730097766584,0.19655229754111644,0.15405632030004143
656,LGBMClassifier(),656,0.8265236751759067,0.7122941217998834,0.6006637168141593,0.29630014103809676,0.6085688501096242,0.19701199789647458,0.15036857711582238
657,LGBMClassifier(),657,0.8148527184671763,0.6986060931844064,0.5809682804674458,0.2676965253657755,0.5786604085603388,0.18803422798856165,0.15832147377728673
658,LGBMClassifier(),658,0.8306000805830005,0.725503205801976,0.6201117318435754,0.3117214871801063,0.6224868490225122,0.19943532410091278,0.14634763807080264
659,LGBMClassifier(),659,0.8212348974058294,0.7123682088071271,0.5976364659538548,0.28090152112123057,0.6160447796746303,0.18101371636642927,0.1514391713521834
660,LGBMClassifier(),660,0.8306282286996471,0.7117657974328239,0.6047008547008547,0.29983745938127593,0.585486693311148,0.21465483522731002,0.1528419265765827
661,LGBMClassifier(),661,0.8300757103504477,0.7114189335079245,0.5993303571428571,0.305896968110252,0.6127068899378443,0.2017558992054703,0.14847910086792987
662,LGBMClassifier(),662,0.8252579957915737,0.7070053677123571,0.5921908893709328,0.2850507548184532,0.6066279326814952,0.19016992083188777,0.15218703536219663
663,LGBMClassifier(),663,0.8301533964868355,0.7164565769474875,0.6068281938325991,0.2953158933984592,0.6098466792674861,0.19690582560863096,0.15033242217028114
664,LGBMClassifier(),664,0.8188263302237535,0.7127501516335346,0.6008820286659317,0.28169576806722396,0.6035445572670977,0.18578478402432344,0.15306988601777247
665,LGBMClassifier(),665,0.8291417582513205,0.705850540806293,0.5904225352112675,0.2995107390457127,0.6085374502167357,0.1988832960015965,0.14992635787368816
666,LGBMClassifier(),666,0.8298478848858595,0.7134309206967434,0.6035634743875279,0.30006708180805575,0.6027756631325711,0.20387813395799145,0.15061093270088435
667,LGBMClassifier(),667,0.8104302144389033,0.690035666518056,0.5681318681318681,0.25276206276645796,0.5713723621568644,0.1796027986429384,0.1613822783668476
668,LGBMClassifier(),668,0.8271627882627018,0.7317941871929778,0.630225080385852,0.30324148282518004,0.6136334591474515,0.19698764896061344,0.148722994862593
669,LGBMClassifier(),669,0.8331223694358272,0.7209762527278324,0.6158868335146899,0.3073405066779811,0.6056980144370985,0.2079613717880066,0.14920335532040593
670,LGBMClassifier(),670,0.8171659189733114,0.7136254724258448,0.6053059014618299,0.2783577700733143,0.5854246196136861,0.19318741890386615,0.15593550645313578
671,LGBMClassifier(),671,0.8296824309853867,0.7319918195110213,0.6286031042128603,0.3100019279616991,0.6280506840255728,0.19473075247986882,0.14580999342405052
672,LGBMClassifier(),672,0.8244320296013343,0.7085665453227065,0.5961852861035422,0.2889850160404104,0.5989575971618497,0.1973193325448013,0.15267060120833187
673,LGBMClassifier(),673,0.8273127149911229,0.7117413327369063,0.6008820286659317,0.29305027207633794,0.6006367537054593,0.1968162386367001,0.15187867416156037
674,LGBMClassifier(),674,0.8206491406765057,0.7055290935157441,0.5903614457831325,0.27918954504040594,0.5996738158700061,0.18587035788905878,0.15394091454760536
675,LGBMClassifier(),675,0.8266980764785857,0.7205954857403496,0.611764705882353,0.29177767194881754,0.6151960414493007,0.18798635810372893,0.15008453354557064
676,LGBMClassifier(),676,0.8160507920008092,0.7082710540360472,0.59392575928009,0.27410944637612256,0.5968524132401144,0.18377268378338138,0.15502585307616168
677,LGBMClassifier(),677,0.8195757204762942,0.7183312064022356,0.612092027822365,0.28187693520024326,0.5912026716460235,0.190871023755243,0.15468837406272928
678,LGBMClassifier(),678,0.8326191642180868,0.7166884607636791,0.6082644628099173,0.3049930481506158,0.6091928068880195,0.20427890547487942,0.14907372490012805
679,LGBMClassifier(),679,0.8336104319899211,0.7164734290786642,0.6094182825484766,0.30554722268885515,0.5992246544234259,0.2098670962054299,0.15029387552277745
680,LGBMClassifier(),680,0.8314119455423804,0.7129207290294247,0.5998874507597074,0.3050797725814943,0.6218278030334068,0.19718919487672065,0.14734829027084467
681,LGBMClassifier(),681,0.8083887975153459,0.707543746739024,0.5906562847608454,0.25833422922138105,0.6020986650177902,0.16654419197075132,0.15646068733384777
682,LGBMClassifier(),682,0.8363245301961568,0.7287358996322673,0.6210045662100457,0.3126812068088145,0.6429122936097252,0.19180247890676602,0.143312432981874
683,LGBMClassifier(),683,0.8255179505791972,0.7161136099481078,0.6086486486486486,0.29361012009435095,0.5972667727846862,0.19942826043458692,0.15224108942058534
684,LGBMClassifier(),684,0.8195055238789672,0.7089630917596661,0.5943238731218699,0.28076272317140083,0.6061246486441848,0.1846037413590595,0.152845428500182
685,LGBMClassifier(),685,0.8143179823989852,0.7071733256882726,0.593088071348941,0.2716486741070997,0.5910744966453245,0.18351833136572496,0.15614200911402845
686,LGBMClassifier(),686,0.8138319579608366,0.705796622001792,0.5914096916299559,0.27542448981776935,0.5925662030020027,0.18323812344868098,0.15541595661288274
687,LGBMClassifier(),687,0.8255444655704661,0.7140358417778606,0.6093916755602988,0.29364783794765903,0.5724687396013086,0.2138212577016148,0.15532970123046988
688,LGBMClassifier(),688,0.817332499853017,0.7111177973985731,0.6005479452054794,0.28095229687810885,0.590676313847047,0.18850834123145985,0.15488754716502612
689,LGBMClassifier(),689,0.8250036823636442,0.7114575661742408,0.6005509641873278,0.2918503612971113,0.5993437494517883,0.19887250605807671,0.15221743755875375
690,LGBMClassifier(),690,0.8285213053586192,0.7090305404888678,0.5953693495038589,0.2982005844494763,0.6114438087930396,0.19633827079535776,0.1497170221792075
691,LGBMClassifier(),691,0.8126530101344935,0.7022796136116435,0.5876623376623378,0.2648332631441185,0.5795790214477323,0.18286594600816192,0.15860943158330754
692,LGBMClassifier(),692,0.8217656910053697,0.7126351578363691,0.6030701754385965,0.2932858325424229,0.5964662063736161,0.19850822498120113,0.1523910046275606
693,LGBMClassifier(),693,0.8098676482105098,0.6990904621435595,0.5805739514348786,0.2560742791223557,0.5842633488093973,0.17255740591305724,0.15922310316049462
694,LGBMClassifier(),694,0.8242684607278918,0.7169718941448097,0.608130081300813,0.2878228662714838,0.6038533888691928,0.19311263772974482,0.15218002517601656
695,LGBMClassifier(),695,0.8180863573446266,0.7040920155687947,0.5888827738029719,0.2737007992873417,0.5909669638218663,0.1863998259415754,0.15586913506751113
696,LGBMClassifier(),696,0.8276923571712311,0.7189776009582329,0.6116876024030584,0.2951258333114939,0.6048663106191352,0.1960276260844003,0.1510277780435578
697,LGBMClassifier(),697,0.8254095075566589,0.7159674548690567,0.608648056923919,0.2904682989322722,0.5923819828335353,0.2002776474662991,0.1533186121352564
698,LGBMClassifier(),698,0.8200182436862752,0.7130142964318887,0.6007816862088218,0.2861250400797467,0.6078334153245242,0.18707712450759714,0.151874332072517
699,LGBMClassifier(),699,0.8229850680720247,0.7113331137461573,0.5976884975233904,0.28634835202537023,0.6116342553648793,0.18751251551849138,0.15132003074462835
700,LGBMClassifier(),700,0.8240831642653278,0.7167050651628211,0.6103542234332425,0.2941392121123141,0.5914063424437221,0.2027924026092971,0.15292042529473865
701,LGBMClassifier(),701,0.8260885357146022,0.714485387266236,0.600557103064067,0.2964115596915041,0.6261221594403191,0.18591713741293153,0.14791651177800155
702,LGBMClassifier(),702,0.8193832847086372,0.7027537252232711,0.5869324473975637,0.27760837993833454,0.5906580948531801,0.1906671790042678,0.1553612376953118
703,LGBMClassifier(),703,0.8302867238952192,0.7150823863907413,0.60561797752809,0.3035616772457118,0.6071794481312578,0.20393817433826242,0.1495406705035944
704,LGBMClassifier(),704,0.8215411504413356,0.7225343167753977,0.6192286800651818,0.29364452017773846,0.5923554908632223,0.20067232288381343,0.15286986534964067
705,LGBMClassifier(),705,0.8172291527924167,0.7072972436781488,0.5925110132158591,0.27708691943578145,0.6010007839696039,0.183661071534912,0.15405202687581782
706,LGBMClassifier(),706,0.8192669320398946,0.706169074809327,0.5963791267305644,0.27258409668251316,0.5687115190774428,0.19906800622496545,0.15887017929767608
707,LGBMClassifier(),707,0.8251262218802952,0.7097869180175227,0.5991189427312775,0.29029874159900737,0.5904246100172915,0.2020776265633838,0.15359396070308654
708,LGBMClassifier(),708,0.8282771408954728,0.7037511183005992,0.5879059350503919,0.2908070853484136,0.599369554216834,0.20089410897419135,0.15236059276577932
709,LGBMClassifier(),709,0.8188028380656205,0.7158961727927245,0.6063947078280045,0.2814869604274943,0.5997080308911067,0.1868175581974922,0.15361740136525492
710,LGBMClassifier(),710,0.8229685575483007,0.7114262145888873,0.5997782705099778,0.2908907805161046,0.6024922527874707,0.1933291834368227,0.15193518910188852
711,LGBMClassifier(),711,0.826899072792149,0.7068645263291217,0.591116173120729,0.2982219223616809,0.6120609120043644,0.19623325486007573,0.14963039024693986
712,LGBMClassifier(),712,0.8206564994059529,0.7119794358097813,0.5973154362416108,0.28587542358437557,0.6174834940054836,0.18224537955615333,0.15056445480651456
713,LGBMClassifier(),713,0.8264725918919037,0.7124018814463183,0.6017601760176017,0.28936268175873425,0.5997873333517416,0.19644264061663932,0.15250798022671055
714,LGBMClassifier(),714,0.8244721974427593,0.7190136050024348,0.6137339055793992,0.2957548445106989,0.595419044071385,0.20244735008550804,0.15217627299825318
715,LGBMClassifier(),715,0.8178055720263969,0.7002719466259423,0.5859247135842882,0.27797682463922235,0.5725446641856848,0.2011369334175409,0.15761399211326488
716,LGBMClassifier(),716,0.820951233625179,0.7108629814139152,0.6009745533297239,0.28182163533103743,0.5880413979812513,0.19627544861277305,0.1551062318826434
717,LGBMClassifier(),717,0.833326696840587,0.7228408170849869,0.6134499726626572,0.30337453363446554,0.628637096048408,0.19393431106939313,0.1466219864420987
718,LGBMClassifier(),718,0.8380863366797368,0.7277486645673427,0.6221480244852532,0.31794028167810806,0.6323299209603357,0.20131701278523856,0.14413246510898134
719,LGBMClassifier(),719,0.8329634249805555,0.7196030680322376,0.609176340519624,0.29973598880226116,0.6243105777915858,0.1936293830809515,0.14772663485889706
720,LGBMClassifier(),720,0.8103271269325396,0.6969751931997171,0.5774569683509162,0.26532449584858553,0.5862496450858111,0.18036959775192185,0.15766675121631157
721,LGBMClassifier(),721,0.8270127676986241,0.7099657054482912,0.5980066445182723,0.290956782776567,0.599454119849308,0.197417985962587,0.15232843227965803
722,LGBMClassifier(),722,0.8291309674976053,0.7322453162244648,0.6262513904338154,0.30144323150453534,0.6347160614774888,0.1865844491326283,0.14600198394518066
723,LGBMClassifier(),723,0.8265986312014808,0.7077900005249385,0.5957918050941307,0.2923163308727481,0.5915889801009506,0.20332566626074153,0.15315731285449158
724,LGBMClassifier(),724,0.8302088039616942,0.7293572434687857,0.6232044198895027,0.30137880130035133,0.6287616876927158,0.1904551625764533,0.14687224071007857
725,LGBMClassifier(),725,0.8219720140363037,0.7041842481479876,0.5890183028286189,0.27997091560303855,0.5926226076051351,0.19341019773350612,0.15477093569578915
726,LGBMClassifier(),726,0.8271586081809937,0.7046370101665792,0.588302752293578,0.2945642165658138,0.6027167040199708,0.19769503111848766,0.15139169270965488
727,LGBMClassifier(),727,0.8119159096089493,0.7020865169964372,0.5808656036446469,0.26381088054394275,0.610049467234975,0.17146674771877338,0.15459072826510925
