model,train_subset_size,var_num,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,25697,25,0.6756725634503434,0.8351613913307511,0.6012624371456082,0.5100129198966409,0.6222334220697698,0.22430633926139237,0.39982224632448904,0.2852265912922526,0.39982224632448904,0.3314578801924284,0.12555329243138572,0.11900641431884908
lgb,25697,26,0.6799761916978329,0.8363419370755149,0.6072304575023995,0.5182081856268127,0.6246556352688817,0.22430633926139237,0.40521113440985257,0.28727950918616374,0.40521113440985257,0.3333780160898556,0.12519268780125847,0.1197941917042831
lgb,25896,2,0.5032876402298923,0.5898056444091139,0.027054447074737913,0.018696311268317334,0.2955707764058778,0.22393419833178868,0.030670738981605328,0.01747928655960007,0.030670738981605328,0.08325432134335398,0.17258435883547885,0.00854030517190077
lgb,25896,3,0.5370368222734375,0.70634615503261,0.2073170731707317,0.16663031624863683,0.4001963430809135,0.22393419833178868,0.12824448254714826,0.09409553300205553,0.12824448254714826,0.15474147869301358,0.15912635679259948,0.0478907626463797
lgb,25896,4,0.6500563227301811,0.8055207931383732,0.5013245033112582,0.4605416182090048,0.5768678027935472,0.22393419833178868,0.28335712658798984,0.23589781566102297,0.28335712658798984,0.2870507807494147,0.13421812259526542,0.10060070110578531
lgb,25896,5,0.5250384875894363,0.6874341700757459,0.15780445969125212,0.10866997401370186,0.40150444813339436,0.22393419833178868,0.16314907132348277,0.08403203273162418,0.16314907132348277,0.14535168134943055,0.16089405768486004,0.039649895682176466
lgb,25896,6,0.5152262315852905,0.6334648194185654,0.13641364136413642,0.0804162724692526,0.3365943855607956,0.22393419833178868,0.09872884041728491,0.03950403731760721,0.09872884041728491,0.10380462100084564,0.1687156083490165,0.019542151208378607
lgb,25896,7,0.6601931255811796,0.8227497831473365,0.5335508428493747,0.4802213902002279,0.596364504888862,0.22393419833178868,0.3314430769469886,0.2588648191643472,0.3314430769469886,0.30848025386417344,0.1301838610069128,0.11047243618225007
lgb,25896,8,0.6584810692134662,0.8171333928736128,0.5317168218229055,0.4770011458503847,0.5896227294470178,0.22393419833178868,0.3214884786385681,0.25228941131254345,0.3214884786385681,0.30234503793326595,0.13133886215107357,0.10734583589310036
lgb,25896,9,0.5522047162555037,0.7297620841034561,0.2928122819260293,0.21327114691541235,0.45008261659793714,0.22393419833178868,0.21047366384963173,0.12481252395930098,0.21047366384963173,0.1834021148874262,0.1537307736591422,0.057741690070584224
lgb,25896,10,0.5696589054225623,0.7434706887125017,0.32383488681757655,0.27010923535253223,0.4575035270477994,0.22393419833178868,0.19021576694508147,0.13638119484310163,0.19021576694508147,0.19419631891330247,0.15169868250854632,0.06379322701687712
lgb,25896,11,0.5473865925193386,0.7236644281270967,0.29251796533746655,0.1964170084178718,0.44657745748752264,0.22393419833178868,0.21369725092838487,0.11957764681259453,0.21369725092838487,0.17851768758030384,0.15465030431492177,0.05501636599981418
lgb,25896,12,0.6604284088664722,0.8218196908075791,0.5429417571569595,0.48083851948902717,0.6000334763063627,0.22393419833178868,0.34607215537626623,0.26017276558574165,0.34607215537626623,0.30970063956528415,0.1299541141003696,0.11054714391365648
lgb,25896,13,0.5617953947968012,0.7454492374213155,0.34527162977867204,0.24555669050051074,0.45374881880769546,0.22393419833178868,0.2289661097573531,0.13528715470386898,0.2289661097573531,0.19317551949788203,0.15189085577612924,0.06449993572918059
lgb,25896,14,0.5564013922304153,0.734518482828713,0.3222176478660629,0.22854768335757322,0.44914481561301145,0.22393419833178868,0.22441510598328696,0.12799714746001656,0.22441510598328696,0.18637354316623211,0.15317137964588132,0.059539150917567604
lgb,25896,15,0.5781752583430386,0.7590619988930694,0.38672026974452084,0.29124678917210034,0.48371600270654624,0.22393419833178868,0.25847835293966537,0.15666625894742736,0.25847835293966537,0.21312339556881332,0.14813551611979617,0.07175640122116385
lgb,25896,16,0.5374160166943945,0.7206417671311262,0.2739686228936665,0.16560509554140126,0.4238700269060179,0.22393419833178868,0.20983892690952155,0.11046512519634255,0.20983892690952155,0.17001520544523285,0.1562509613585869,0.05274108170594572
lgb,25896,17,0.6726490238760112,0.8322905779616466,0.5807141329912336,0.5039395401189902,0.6154353411111397,0.22393419833178868,0.37545889206169214,0.27562188295490087,0.37545889206169214,0.3241155128534442,0.12724040437470474,0.11668127247529615
lgb,25896,18,0.662300659355489,0.8243907625255794,0.5618545374642935,0.48484848484848475,0.5997941346640749,0.22393419833178868,0.3623475327860779,0.262639256042967,0.3623475327860779,0.31200201035286945,0.12952086351510358,0.11152847692309205
lgb,25896,19,0.6744373408455299,0.8325487628562371,0.5875079940311234,0.5074915418076366,0.6164735711111085,0.22393419833178868,0.38130419025346385,0.2793120022036252,0.38130419025346385,0.32755859637190776,0.12659221766896345,0.1171659333175798
lgb,25896,20,0.5938046402526181,0.7772466966820274,0.42828635569967577,0.33307984790874523,0.5123149879248967,0.22393419833178868,0.2858443302826851,0.18092510331793576,0.2858443302826851,0.23575822701984184,0.14387433664082752,0.08132080702698849
lgb,25896,21,0.6713084890115618,0.8338858810270573,0.5871931696905016,0.5017851346965271,0.6163699264792842,0.22393419833178868,0.38511058511220086,0.2795134917069352,0.38511058511220086,0.3277465971223523,0.1265568250952852,0.1176969258441903
lgb,25896,22,0.6791880483353986,0.8355927830683814,0.6005961251862891,0.5165648118366034,0.6227667738096543,0.22393419833178868,0.39991965821800046,0.2856075806014977,0.39991965821800046,0.33343271608454417,0.125486369877225,0.11931763455229903
lgb,25896,23,0.6703999218416689,0.8297926332492944,0.5830449826989619,0.5004919645785504,0.616823650228765,0.22393419833178868,0.38343287293061123,0.277431430550661,0.38343287293061123,0.32580391994353786,0.12692254887575755,0.11584220131754719
lgb,25896,24,0.6763465501976332,0.8350476544808239,0.5976154992548436,0.5110004817729243,0.6221391880759546,0.22393419833178868,0.39830906873098704,0.28365666673891565,0.39830906873098704,0.33161240651906854,0.1258290570221484,0.11877025978706257
lgb,25896,25,0.6781504472901011,0.8338406732893513,0.601388147357181,0.5149797570850203,0.6222236014527092,0.22393419833178868,0.3964073441873611,0.284889657899412,0.3964073441873611,0.33276285485338297,0.12561247635776834,0.1184999772966303
lgb,25896,26,0.680097318367981,0.8369022357827864,0.6068848278793031,0.5183397683397684,0.6256673388388263,0.22393419833178868,0.40270040835777643,0.2878621361097967,0.40270040835777643,0.3355363399483987,0.12509034665701593,0.12012209650789485
lgb,26095,2,0.4999242079733212,0.5522150444322458,0.0020523345305284765,0.0,0.25748975645351435,0.22383598390496265,0.0077024880796120465,0.006584259163674333,0.0077024880796120465,0.07582935650686462,0.17449812135661363,0.003459393117461734
lgb,26095,3,0.5186433742657135,0.6838670443069801,0.12296620775969963,0.09105921207832036,0.38208369348685356,0.22383598390496265,0.12364785527789501,0.07760188274387758,0.12364785527789501,0.14189676432568565,0.16202354360578816,0.0375335309657499
lgb,26095,4,0.5491586265032183,0.7242272063777448,0.2534011268379827,0.20605034905859954,0.4272541456149383,0.22383598390496265,0.14761008991493352,0.11303441141474502,0.14761008991493352,0.1748595023579791,0.15579965421706604,0.054610338232204084
lgb,26095,5,0.6363505588578388,0.7961054495521477,0.4746324748535426,0.4328257191201354,0.5569732055994112,0.22383598390496265,0.2598729791321842,0.21862030605119942,0.2598729791321842,0.273085632847739,0.13725299796989648,0.09437134047610607
lgb,26095,6,0.519855812405011,0.6377022711914468,0.1422319474835886,0.09363915819342634,0.34781531206533045,0.22383598390496265,0.10499155028927476,0.04544931683672959,0.10499155028927476,0.11198536237895518,0.16767129219377477,0.02189314689639755
lgb,26095,7,0.5251061381232957,0.6977668373295371,0.2064710308502634,0.11297852474323063,0.40859713362331196,0.22383598390496265,0.18046768379707023,0.09035519095261346,0.18046768379707023,0.15376111534151637,0.15978336536819274,0.04328667439205299
lgb,26095,8,0.5761293421978376,0.7559811564855834,0.34113364534581386,0.2867284559258529,0.4836190949109258,0.22383598390496265,0.21002221897017148,0.15426026249889524,0.21002221897017148,0.21321174478662874,0.14855814064948814,0.07064490426930292
lgb,26095,9,0.5292342264140953,0.6952411295409519,0.20263000597728634,0.13448041657233417,0.4014321374826716,0.22383598390496265,0.15875019075756114,0.08774378895798296,0.15875019075756114,0.15133173863387017,0.1602420703427951,0.04195887210002485
lgb,26095,10,0.5730467621575916,0.7538837361244167,0.3350052798310454,0.27515151515151515,0.4778669303044629,0.22383598390496265,0.22024651897948988,0.15053447874856274,0.22024651897948988,0.20974566324139132,0.14921259199174963,0.06917084898838997
lgb,26095,11,0.6650500824809368,0.8186236374909144,0.5426340002139723,0.48973607038123174,0.5911883036241357,0.22383598390496265,0.32109986451403416,0.25401673040943085,0.32109986451403416,0.30601478318409603,0.13103545047255868,0.10816842519356354
lgb,26095,12,0.6541565308009658,0.8239759563950235,0.554507567449002,0.4689399054692775,0.5989912910674398,0.22383598390496265,0.350989855526303,0.26186227178619437,0.350989855526303,0.313313458577151,0.1296573444339748,0.11122535649017211
lgb,26095,13,0.53812092940002,0.721555459341463,0.2618705035971223,0.16600441501103752,0.4285570111521849,0.22383598390496265,0.2011649506443708,0.11238683441134989,0.2011649506443708,0.17425706409236918,0.1559134041466082,0.05295311291135272
lgb,26095,14,0.6647322714015247,0.8290014343865575,0.566898768077129,0.48934076746474253,0.6099819899816395,0.22383598390496265,0.36616840558165054,0.2727162996955418,0.36616840558165054,0.32341091681656775,0.1277507836644234,0.11479115690461743
lgb,26095,15,0.6688917542257862,0.825216704281535,0.55721499946277,0.4973078805677925,0.603746278523092,0.22383598390496265,0.3553611243455793,0.2664458854181123,0.3553611243455793,0.31757757578971635,0.1288522112607065,0.1125510734524069
lgb,26095,16,0.6673538320893836,0.8281999854429327,0.5674139225571169,0.4944335297969875,0.6136035595465302,0.22383598390496265,0.37133716269453065,0.27207124169971175,0.37133716269453065,0.32281082197350164,0.12786409111850466,0.1144671770311577
lgb,26095,17,0.6656492143518001,0.8311286385541896,0.5732361140896418,0.49121077706587807,0.6129383879897475,0.22383598390496265,0.3735032164254315,0.27353287614816213,0.3735032164254315,0.32417057458587606,0.12760734819116795,0.11575559842586866
lgb,26095,18,0.6755140093419822,0.831727145658218,0.5853501820518312,0.5101808112070368,0.6158711434060052,0.22383598390496265,0.3869506322918571,0.27899412594269746,0.3869506322918571,0.3292511531688602,0.12664805412099012,0.11675220374981973
lgb,26095,19,0.5884329535766223,0.7697842766023961,0.41070301653414104,0.31972397929844737,0.5008580008014487,0.22383598390496265,0.27607351791573265,0.1712550587462176,0.27607351791573265,0.22902193496008028,0.14557292519930856,0.07726725064203958
lgb,26095,20,0.5890020966394026,0.7780214075575076,0.41967871485943775,0.3189252336448598,0.5159166998674387,0.22383598390496265,0.27902809467415013,0.18192770707504302,0.27902809467415013,0.2389506565097539,0.14369822460143805,0.08141981554165902
lgb,26095,21,0.6763851490736621,0.8349859001839703,0.5934346117072135,0.5116883116883117,0.6213868889033553,0.22383598390496265,0.39159796556607906,0.2847687870974759,0.39159796556607906,0.33462329707194916,0.12563370787947442,0.11884880480789804
lgb,26095,22,0.588895144366825,0.7758500304222401,0.4206448387903024,0.32081257186661555,0.5086271822713984,0.22383598390496265,0.28613211458969634,0.17798487211504133,0.28613211458969634,0.2352826531025355,0.14439080200388615,0.08029425445162633
lgb,26095,23,0.5935319295291125,0.7766315551610152,0.4370287974292424,0.33231823372668445,0.5165487203257695,0.22383598390496265,0.29230566132444435,0.1813474072641813,0.29230566132444435,0.23841080594409692,0.14380015697743778,0.08117698533338567
lgb,26095,24,0.6814383218075567,0.8369971710557709,0.6019684622711399,0.5207898539091346,0.6243685459441252,0.22383598390496265,0.3978706306448725,0.2871338174843798,0.3978706306448725,0.33682347526995693,0.125218279230117,0.12007249490521203
lgb,26095,25,0.6767331832487203,0.834265817358631,0.5955518077369031,0.5119201030927835,0.6220617770087009,0.22383598390496265,0.39581096640575497,0.2839814463457767,0.39581096640575497,0.33389083715689527,0.12577200796511967,0.11863637508812733
lgb,26095,26,0.6769456820684968,0.8356071136576607,0.6048472075869336,0.5126295336787565,0.6231648914196409,0.22383598390496265,0.40005175843101937,0.2851757426556515,0.40005175843101937,0.33500188618083093,0.12556222423223776,0.11929563009351445
lgb,26295,2,0.500689332582676,0.5724017587342599,0.006427604871447902,0.00410361631187484,0.29514492930998404,0.2238068073778285,0.020715184299334388,0.016294331123811845,0.020715184299334388,0.08775107890029255,0.17279250180013764,0.008085096494477393
lgb,26295,3,0.5351359887017165,0.6948889465236295,0.17323984808647383,0.155456570155902,0.38762456095383724,0.2238068073778285,0.11030562838310465,0.08613107356700944,0.11030562838310465,0.1525148542475543,0.16052535134433316,0.04391983528498751
lgb,26295,4,0.6403207959029666,0.8002799755903598,0.4686118479221928,0.4409182984469953,0.5579174621208967,0.2238068073778285,0.25911452185720885,0.22333853361769962,0.25911452185720885,0.27975551307294033,0.13642421922939238,0.09628110483225283
lgb,26295,5,0.5124926228703552,0.6722730313850838,0.09082156611039795,0.057536267519055814,0.37919749690601945,0.2238068073778285,0.11285153290345484,0.06874702954510559,0.11285153290345484,0.13639359368650772,0.16357893998673687,0.033314376185603164
lgb,26295,6,0.5456364058507227,0.7283206103472165,0.23814215341308936,0.19125919515361314,0.43662377646903583,0.2238068073778285,0.16318444234304508,0.11826255394025353,0.16318444234304508,0.18231229186658826,0.15488130652899962,0.056880017554641116
lgb,26295,7,0.5463636344467382,0.7265688227135856,0.2709085857182551,0.19404915912031048,0.4323101568142885,0.2238068073778285,0.19178738404054974,0.11538657637654692,0.19178738404054974,0.17964522638896874,0.15538648543980293,0.056027460097235984
lgb,26295,8,0.5187724081411179,0.6823156799216418,0.1065625,0.08961593172119488,0.3812935742793595,0.2238068073778285,0.11147977380890906,0.07541622451299301,0.11147977380890906,0.14257833583708346,0.16240746469696787,0.036782243441062776
lgb,26295,9,0.6572546909641613,0.8171573097290176,0.536862830890396,0.4749375520399667,0.5917835134751047,0.2238068073778285,0.3386568413735441,0.2536182423204234,0.3386568413735441,0.3078356924083202,0.13110544676923128,0.10771068015860685
lgb,26295,10,0.5707202280836284,0.751927298304375,0.3314121037463977,0.2708124373119358,0.4712696060376043,0.2238068073778285,0.2169827038387332,0.14592001994493198,0.2169827038387332,0.20796070919444987,0.15002314326370064,0.06824067388639785
lgb,26295,11,0.5479543298567402,0.7327606818142948,0.2765156794425087,0.20068317677198974,0.435843827716986,0.2238068073778285,0.19089985271436039,0.12067077776986224,0.19089985271436039,0.18454558141633437,0.15445829074940348,0.058388396388906146
lgb,26295,12,0.6687401701724285,0.83041224575797,0.5518054216222008,0.49698353171368004,0.609250086084225,0.2238068073778285,0.353490516755846,0.27274842620491413,0.353490516755846,0.3255762525791309,0.12774514049278765,0.11519423818606157
lgb,26295,13,0.5702131712250826,0.75971410903915,0.34470944788509683,0.26745129870129875,0.48185768689255976,0.2238068073778285,0.24137846514517292,0.15422449791904103,0.24137846514517292,0.21566194678194084,0.1485644228652203,0.07183566562691907
lgb,26295,14,0.5784937722851401,0.7634916836115146,0.3692704970948999,0.29116186693147966,0.4963313973568098,0.2238068073778285,0.24416621393397875,0.1641396519903887,0.24416621393397875,0.22485686035243768,0.14682277967668478,0.07460262076988913
