,HHID,PN,value
1152,16116,20,-1.0
1153,16119,10,-1.0
1154,16119,20,-1.0
1155,16142,10,-1.0
1156,16161,20,-1.0
1157,16161,30,-1.0
1158,16162,10,-1.0
1159,16162,40,-1.0
1160,16174,10,-1.0
1161,16174,40,-1.0
1162,16190,10,-1.0
1163,16197,10,-1.0
1164,16197,20,-1.0
1165,16203,10,-1.0
1166,16211,10,-1.0
1167,16220,10,-1.0
1168,16220,20,-1.0
1169,16221,10,-1.0
1170,16221,40,-1.0
1171,16223,10,-1.0
1172,16233,10,-1.0
1173,16233,20,-1.0
1174,16237,20,-1.0
1175,16237,30,-1.0
1176,16243,10,-1.0
1177,16245,10,-1.0
1178,16245,40,-1.0
1179,16246,20,-1.0
1180,16246,30,-1.0
1181,16247,20,-1.0
1182,16247,30,-1.0
1183,16248,10,-1.0
1184,16250,10,-1.0
1185,16250,20,-1.0
1186,16257,10,1.0
1187,16261,20,-1.0
1188,16261,30,-1.0
1189,16262,10,-1.0
1190,16262,40,-1.0
1191,16266,20,-1.0
1192,16266,30,-1.0
1193,16306,10,-1.0
1194,16312,10,-1.0
1195,16331,10,-1.0
1196,16331,40,-1.0
1197,16358,10,-1.0
1198,16358,40,-1.0
1199,16365,30,-1.0
1200,16367,10,-1.0
1201,16367,40,-1.0
1202,16376,20,-1.0
1203,16376,30,-1.0
1204,16381,10,-1.0
1205,16381,40,-1.0
1206,16392,10,1.0
1207,16398,10,-1.0
1208,16398,20,-1.0
1209,16400,10,-1.0
1210,16404,10,-1.0
1211,16404,20,-1.0
1212,16407,10,-1.0
1213,16407,20,-1.0
1214,16412,10,-1.0
1215,16412,20,-1.0
1216,16415,10,-1.0
1217,16415,40,-1.0
1218,16420,10,-1.0
1219,16420,20,-1.0
1220,16430,10,-1.0
1221,16433,10,-1.0
1222,16433,20,-1.0
1223,16437,10,-1.0
1224,16437,20,-1.0
1225,16439,20,-1.0
1226,16439,30,-1.0
1227,16444,10,-1.0
1228,16444,40,-1.0
1229,16449,20,-1.0
1230,16449,30,-1.0
1231,16453,20,-1.0
1232,16453,30,-1.0
1233,16454,20,-1.0
1234,16454,30,-1.0
1235,16457,10,-1.0
1236,16459,10,-1.0
1237,16459,40,-1.0
1238,16460,10,1.0
1239,16468,10,-1.0
1240,16468,40,-1.0
1241,16471,10,1.0
1242,16475,10,1.0
1243,16478,10,-1.0
1244,16481,30,-1.0
1245,16484,20,-1.0
1246,16484,30,-1.0
1247,16491,10,-1.0
1248,16496,10,-1.0
1249,16496,40,-1.0
1250,16498,10,-1.0
1251,16498,40,-1.0
1252,16500,10,-1.0
1253,16500,20,-1.0
1254,16510,20,-1.0
1255,16510,30,-1.0
1256,16512,10,-1.0
1257,16517,10,-1.0
1258,16526,10,-1.0
1259,16528,30,-1.0
1260,16528,40,-1.0
1261,16536,10,-1.0
1262,16541,10,-1.0
1263,16544,10,-1.0
1264,16548,10,-1.0
1265,16558,10,-1.0
1266,16558,20,-1.0
1267,16566,10,-1.0
1268,16566,20,-1.0
1269,16570,10,-1.0
1270,16599,10,-1.0
1271,16602,10,-1.0
1272,16602,20,-1.0
1273,16603,10,-1.0
1274,16606,10,-1.0
1275,16612,10,1.0
1276,16619,10,-1.0
1277,16619,20,-1.0
1278,16625,10,-1.0
1279,16631,10,-1.0
1280,16631,20,-1.0
1281,16643,10,-1.0
1282,16643,20,-1.0
1283,16648,10,-1.0
1284,16648,20,-1.0
1285,16650,20,-1.0
1286,16650,30,-1.0
1287,16659,10,-1.0
1288,16659,40,-1.0
1289,16660,10,-1.0
1290,16660,20,-1.0
1291,16663,10,1.0
1292,16672,10,-1.0
1293,16672,20,-1.0
1294,16681,10,-1.0
1295,16698,10,-1.0
1296,16698,20,-1.0
1297,16700,10,-1.0
1298,16700,20,-1.0
1299,16704,20,-1.0
1300,16704,30,-1.0
1301,16705,10,-1.0
1302,16705,20,-1.0
1303,16706,10,-1.0
1304,16706,20,-1.0
1305,16710,10,-1.0
1306,16711,10,-1.0
1307,16711,20,-1.0
1308,16715,30,-1.0
1309,16715,40,-1.0
1310,16736,10,-1.0
1311,16736,20,-1.0
1312,16747,10,-1.0
1313,16747,20,-1.0
1314,16752,10,1.0
1315,16761,10,1.0
1316,16770,10,1.0
1317,16789,10,-1.0
1318,16789,20,-1.0
1319,16799,10,-1.0
1320,16799,40,-1.0
1321,16804,10,-1.0
1322,16804,20,-1.0
1323,16809,10,-1.0
1324,16809,40,-1.0
1325,16810,10,-1.0
1326,16822,10,-1.0
1327,16822,20,-1.0
1328,16827,10,-1.0
1329,16827,40,-1.0
1330,16836,10,-1.0
1331,16836,20,-1.0
1332,16841,10,1.0
1333,16844,10,-1.0
1334,16844,20,-1.0
1335,16846,10,-1.0
1336,16846,40,-1.0
1337,16848,10,-1.0
1338,16848,40,-1.0
1339,16851,10,-1.0
1340,16851,20,-1.0
1341,16855,20,-1.0
1342,16855,30,-1.0
1343,16856,10,-1.0
1344,16856,40,-1.0
1345,16870,10,-1.0
1346,16870,40,-1.0
1347,16873,30,-1.0
1348,16901,10,1.0
1349,16904,10,-1.0
1350,16914,10,-1.0
1351,16925,10,-1.0
1352,16925,40,-1.0
1353,16931,20,-1.0
1354,16931,30,-1.0
1355,16933,20,-1.0
1356,16933,30,-1.0
1357,16935,10,-1.0
1358,16954,10,1.0
1359,16956,10,-1.0
1360,16958,10,-1.0
1361,16959,10,-1.0
1362,16959,20,-1.0
1363,16967,20,-1.0
1364,16967,30,-1.0
1365,16973,20,-1.0
1366,16973,30,-1.0
1367,16975,10,-1.0
1368,16975,40,-1.0
1369,16989,10,-1.0
1370,16989,20,-1.0
1371,16994,10,-1.0
1372,16994,40,-1.0
1373,16996,10,-1.0
1374,16996,20,-1.0
1375,17002,20,-1.0
1376,17002,30,-1.0
1377,17003,10,-1.0
1378,17003,40,-1.0
1379,17027,10,-1.0
1380,17027,40,-1.0
1381,17028,10,-1.0
1382,17028,20,-1.0
1383,17031,10,-1.0
1384,17031,20,-1.0
1385,17038,20,-1.0
1386,17038,30,-1.0
1387,17041,10,-1.0
1388,17042,10,-1.0
1389,17042,20,-1.0
1390,17046,10,-1.0
1391,17046,20,-1.0
1392,17047,10,-1.0
1393,17049,10,-1.0
1394,17049,20,-1.0
1395,17050,20,-1.0
1396,17050,30,-1.0
1397,17056,10,-1.0
1398,17061,10,-1.0
1399,17061,40,-1.0
1400,17075,10,-1.0
1401,17075,20,-1.0
1402,17077,10,-1.0
1403,17077,40,-1.0
1404,17093,10,-1.0
1405,17093,40,-1.0
1406,17107,10,-1.0
1407,17119,20,-1.0
1408,17119,30,-1.0
1409,17134,10,1.0
1410,17136,10,-1.0
1411,17136,20,-1.0
1412,17159,10,-1.0
1413,17175,10,1.0
1414,17184,10,-1.0
1415,17199,10,-1.0
1416,17199,40,-1.0
1417,17201,20,-1.0
1418,17201,30,-1.0
1419,17202,10,-1.0
1420,17209,10,-1.0
1421,17215,10,-1.0
1422,17234,10,-1.0
1423,17234,40,-1.0
1424,17235,10,-1.0
1425,17235,40,-1.0
1426,17237,10,-1.0
1427,17237,20,-1.0
1428,17239,10,-1.0
1429,17239,20,-1.0
1430,17241,10,-1.0
1431,17241,20,-1.0
1432,17253,10,-1.0
1433,17253,20,-1.0
1434,17254,10,-1.0
1435,17254,40,-1.0
1436,17255,10,-1.0
1437,17255,20,-1.0
1438,17277,10,-1.0
1439,17277,40,-1.0
1440,17279,10,-1.0
1441,17279,40,-1.0
1442,17282,20,-1.0
1443,17282,30,-1.0
1444,17291,10,-1.0
1445,17303,10,-1.0
1446,17319,10,-1.0
1447,17328,10,-1.0
1448,17328,40,-1.0
1449,17338,10,-1.0
1450,17356,10,-1.0
1451,17356,20,-1.0
1452,17363,10,-1.0
1453,17366,10,-1.0
1454,17366,20,-1.0
1455,17371,10,-1.0
1456,17374,10,-1.0
1457,17374,20,-1.0
1458,17383,10,-1.0
1459,17383,40,-1.0
1460,17388,10,-1.0
1461,17389,10,-1.0
1462,17389,20,-1.0
1463,17392,10,-1.0
1464,17392,40,-1.0
1465,17423,10,-1.0
1466,17423,40,-1.0
1467,17425,10,-1.0
1468,17425,40,-1.0
1469,17426,10,-1.0
1470,17428,10,-1.0
1471,17449,10,-1.0
1472,17458,10,-1.0
1473,17459,10,-1.0
1474,17460,10,-1.0
1475,17460,40,-1.0
1476,17465,10,-1.0
1477,17468,10,-1.0
1478,17473,10,-1.0
1479,17480,10,-1.0
1480,17488,10,-1.0
1481,17488,20,-1.0
1482,17491,10,-1.0
1483,17491,20,-1.0
1484,17492,10,-1.0
1485,17492,40,-1.0
1486,17506,10,-1.0
1487,17506,20,-1.0
1488,17520,10,-1.0
1489,17520,40,-1.0
1490,17521,10,-1.0
1491,17521,20,-1.0
1492,17526,10,1.0
1493,17527,10,-1.0
1494,17527,20,-1.0
1495,17530,10,-1.0
1496,17530,40,-1.0
1497,17545,10,1.0
1498,17547,10,-1.0
1499,17547,20,-1.0
1500,17588,10,-1.0
1501,17588,40,-1.0
1502,17602,10,-1.0
1503,17613,10,-1.0
1504,17623,10,-1.0
1505,17623,20,-1.0
1506,17626,10,-1.0
1507,17633,10,-1.0
1508,17633,20,-1.0
1509,17635,10,-1.0
1510,17635,20,-1.0
1511,17640,10,-1.0
1512,17641,10,-1.0
1513,17641,20,-1.0
1514,17642,10,1.0
1515,17646,10,-1.0
1516,17646,40,-1.0
1517,17653,10,-1.0
1518,17653,40,-1.0
1519,17661,20,-1.0
1520,17661,30,-1.0
1521,17674,20,-1.0
1522,17674,30,-1.0
1523,17681,20,-1.0
1524,17704,10,-1.0
1525,17707,10,-1.0
1526,17707,40,-1.0
1527,17714,10,-1.0
1528,17714,20,-1.0
1529,17715,10,-1.0
1530,17715,20,-1.0
1531,17724,10,-1.0
1532,17728,10,-1.0
1533,17728,20,-1.0
1534,17750,10,-1.0
1535,17750,20,-1.0
1536,17755,10,-1.0
1537,17773,10,-1.0
1538,17773,40,-1.0
1539,17775,10,-1.0
1540,17775,20,-1.0
1541,17785,20,-1.0
1542,17785,30,-1.0
1543,17790,10,-1.0
1544,17790,40,-1.0
1545,17807,10,-1.0
1546,17833,10,-1.0
1547,17833,20,-1.0
1548,17841,10,-1.0
1549,17844,10,-1.0
1550,17862,10,-1.0
1551,17862,40,-1.0
1552,17892,10,-1.0
1553,17897,10,-1.0
1554,17897,20,-1.0
1555,17909,10,-1.0
1556,17909,20,-1.0
1557,17922,10,-1.0
1558,17923,10,-1.0
1559,17923,40,-1.0
1560,17924,10,-1.0
1561,17924,40,-1.0
1562,17933,10,-1.0
1563,17933,20,-1.0
1564,17938,10,-1.0
1565,17949,10,-1.0
1566,17949,40,-1.0
1567,17952,10,-1.0
1568,17952,40,-1.0
1569,17970,10,-1.0
1570,17970,20,-1.0
1571,17978,10,-1.0
1572,17978,20,-1.0
1573,17980,10,-1.0
1574,17980,20,-1.0
1575,17982,10,-1.0
1576,17986,20,-1.0
1577,17986,30,-1.0
1578,18012,10,-1.0
1579,18025,20,-1.0
1580,18034,10,-1.0
1581,18047,30,-1.0
1582,18048,10,-1.0
1583,18052,10,-1.0
1584,18052,20,-1.0
1585,18064,10,-1.0
1586,18064,40,-1.0
1587,18075,10,-1.0
1588,18075,40,-1.0
1589,18078,10,-1.0
1590,18092,10,-1.0
1591,18093,10,-1.0
1592,18093,40,-1.0
1593,18097,10,-1.0
1594,18098,10,-1.0
1595,18100,10,1.0
1596,18145,10,-1.0
1597,18145,20,-1.0
1598,18150,10,-1.0
1599,18155,20,-1.0
1600,18155,30,-1.0
1601,18157,10,-1.0
1602,18158,10,-1.0
1603,18163,20,-1.0
1604,18163,30,-1.0
1605,18166,10,-1.0
1606,18168,10,-1.0
1607,18175,20,-1.0
1608,18175,30,-1.0
1609,18198,10,-1.0
1610,18198,20,-1.0
1611,18199,10,-1.0
1612,18199,20,-1.0
1613,18200,10,-1.0
1614,18204,10,-1.0
1615,18204,20,-1.0
1616,18210,10,-1.0
1617,18210,40,-1.0
1618,18212,10,-1.0
1619,18216,10,-1.0
1620,18216,20,-1.0
1621,18229,10,-1.0
1622,18243,10,-1.0
1623,18245,10,-1.0
1624,18245,20,-1.0
1625,18248,20,-1.0
1626,18248,30,-1.0
1627,18259,10,-1.0
1628,18261,10,-1.0
1629,18262,10,-1.0
1630,18262,40,-1.0
1631,18264,10,1.0
1632,18269,10,-1.0
1633,18269,20,-1.0
1634,18276,10,-1.0
1635,18276,20,-1.0
1636,18285,20,-1.0
1637,18285,30,-1.0
1638,18298,10,-1.0
1639,18298,40,-1.0
1640,18299,10,-1.0
1641,18299,40,-1.0
1642,18301,10,-1.0
1643,18304,10,-1.0
1644,18304,20,-1.0
1645,18309,10,-1.0
1646,18309,20,-1.0
1647,18335,10,-1.0
1648,18345,10,-1.0
1649,18345,20,-1.0
1650,18352,10,-1.0
1651,18352,40,-1.0
1652,18356,10,-1.0
1653,18358,10,-1.0
1654,18360,10,-1.0
1655,18363,10,-1.0
1656,18363,40,-1.0
1657,18364,10,-1.0
1658,18389,10,-1.0
1659,18389,20,-1.0
1660,18417,10,-1.0
1661,18421,10,-1.0
1662,18421,20,-1.0
1663,18424,10,-1.0
1664,18424,40,-1.0
1665,18426,30,-1.0
1666,18428,10,-1.0
1667,18428,40,-1.0
1668,18435,10,-1.0
1669,18435,40,-1.0
1670,18439,10,-1.0
1671,18439,40,-1.0
1672,18442,10,-1.0
1673,18442,40,-1.0
1674,18443,10,-1.0
1675,18447,10,-1.0
1676,18451,10,-1.0
1677,18451,40,-1.0
1678,18453,10,-1.0
1679,18453,20,-1.0
1680,18481,20,-1.0
1681,18481,30,-1.0
1682,18482,10,-1.0
1683,18482,40,-1.0
1684,18483,10,-1.0
1685,18483,20,-1.0
1686,18494,10,-1.0
1687,18494,20,-1.0
1688,18508,10,-1.0
1689,18508,40,-1.0
1690,18525,20,-1.0
1691,18525,30,-1.0
1692,18528,10,-1.0
1693,18531,20,-1.0
1694,18531,30,-1.0
1695,18532,10,-1.0
1696,18532,20,-1.0
1697,18536,10,-1.0
1698,18539,10,-1.0
1699,18540,20,-1.0
1700,18540,30,-1.0
1701,18549,20,-1.0
1702,18549,30,-1.0
1703,18553,10,-1.0
1704,18566,10,-1.0
1705,18566,20,-1.0
1706,18613,10,-1.0
1707,18613,20,-1.0
1708,18624,20,-1.0
1709,18624,30,-1.0
1710,18632,20,-1.0
1711,18632,30,-1.0
1712,18646,10,-1.0
1713,18646,20,-1.0
1714,18647,10,-1.0
1715,18679,10,-1.0
1716,18680,10,-1.0
1717,18680,20,-1.0
1718,18686,20,-1.0
1719,18686,30,-1.0
1720,18707,10,-1.0
1721,18707,20,-1.0
1722,18714,10,-1.0
1723,18725,20,-1.0
1724,18725,30,-1.0
1725,18733,10,-1.0
1726,18733,20,-1.0
1727,18734,10,-1.0
1728,18739,10,-1.0
1729,18739,40,-1.0
1730,18742,10,-1.0
1731,18742,40,-1.0
1732,18758,10,-1.0
1733,18759,10,-1.0
1734,18759,40,-1.0
1735,18773,10,-1.0
1736,18774,10,-1.0
1737,18774,20,-1.0
1738,18776,10,-1.0
1739,18776,40,-1.0
1740,18779,10,-1.0
1741,18782,10,-1.0
1742,18782,40,-1.0
1743,18803,10,-1.0
1744,18803,20,-1.0
1745,18808,10,-1.0
1746,18808,20,-1.0
1747,18815,20,-1.0
1748,18815,30,-1.0
1749,18828,10,-1.0
1750,18831,10,-1.0
1751,18841,10,-1.0
1752,18864,10,-1.0
1753,18864,40,-1.0
1754,18865,10,-1.0
1755,18865,40,-1.0
1756,18877,10,-1.0
1757,18889,10,-1.0
1758,18889,40,-1.0
1759,18896,10,-1.0
1760,18896,40,-1.0
1761,18898,10,-1.0
1762,18898,40,-1.0
1763,18918,10,-1.0
1764,18918,40,-1.0
1765,18950,10,-1.0
1766,18961,10,-1.0
1767,18961,40,-1.0
1768,18963,10,-1.0
1769,18964,20,-1.0
1770,18964,30,-1.0
1771,18966,10,-1.0
1772,18972,10,-1.0
1773,18972,40,-1.0
1774,18973,10,-1.0
1775,18973,40,-1.0
1776,18983,20,-1.0
1777,18983,30,-1.0
1778,18990,10,-1.0
1779,18990,40,-1.0
1780,18992,10,-1.0
1781,19001,10,-1.0
1782,19001,20,-1.0
1783,19007,10,1.0
1784,19021,10,-1.0
1785,19031,10,-1.0
1786,19031,20,-1.0
1787,19047,30,-1.0
1788,19049,10,-1.0
1789,19050,10,-1.0
1790,19052,10,-1.0
1791,19052,40,-1.0
1792,19053,10,-1.0
1793,19053,40,-1.0
1794,19054,10,-1.0
1795,19054,20,-1.0
1796,19058,10,1.0
1797,19065,10,-1.0
1798,19065,20,-1.0
1799,19098,10,-1.0
1800,19110,10,-1.0
1801,19110,20,-1.0
1802,19117,10,-1.0
1803,19133,10,-1.0
1804,19142,20,-1.0
1805,19142,30,-1.0
1806,19154,10,-1.0
1807,19154,40,-1.0
1808,19158,10,-1.0
1809,19162,20,-1.0
1810,19162,30,-1.0
1811,19167,10,-1.0
1812,19167,20,-1.0
1813,19174,10,-1.0
1814,19177,10,-1.0
1815,19187,10,-1.0
1816,19187,20,-1.0
1817,19212,20,-1.0
1818,19212,30,-1.0
1819,19213,20,-1.0
1820,19213,30,-1.0
1821,19216,10,-1.0
1822,19280,10,-1.0
1823,19280,20,-1.0
1824,19286,10,-1.0
1825,19286,20,-1.0
1826,19298,10,-1.0
1827,19298,20,-1.0
1828,19328,10,-1.0
1829,19328,20,-1.0
1830,19329,20,-1.0
1831,19333,10,-1.0
1832,19338,10,-1.0
1833,19338,20,-1.0
1834,19341,10,-1.0
1835,19342,10,-1.0
1836,19345,30,-1.0
1837,19351,10,-1.0
1838,19373,10,-1.0
1839,19373,40,-1.0
1840,19375,10,-1.0
1841,19387,10,-1.0
1842,19389,10,-1.0
1843,19389,40,-1.0
1844,19395,10,-1.0
1845,19403,10,-1.0
1846,19403,20,-1.0
1847,19423,20,-1.0
1848,19423,30,-1.0
1849,19424,10,-1.0
1850,19424,20,-1.0
1851,19425,20,-1.0
1852,19425,30,-1.0
1853,19433,30,-1.0
1854,19433,40,-1.0
1855,19442,10,-1.0
1856,19442,40,-1.0
1857,19454,10,-1.0
1858,19454,20,-1.0
1859,19458,10,-1.0
1860,19458,40,-1.0
1861,19488,20,-1.0
1862,19488,30,-1.0
1863,19489,10,-1.0
1864,19493,10,-1.0
1865,19493,40,-1.0
1866,19496,10,-1.0
1867,19496,20,-1.0
1868,19501,10,1.0
1869,19535,20,-1.0
1870,19535,30,-1.0
1871,19536,10,-1.0
1872,19536,40,-1.0
1873,19537,10,-1.0
1874,19542,10,-1.0
1875,19542,20,-1.0
1876,19548,10,1.0
1877,19558,10,-1.0
1878,19558,20,-1.0
1879,19564,10,-1.0
1880,19569,10,-1.0
1881,19585,10,-1.0
1882,19590,10,-1.0
1883,19620,10,-1.0
1884,19620,40,-1.0
1885,19621,10,-1.0
1886,19621,40,-1.0
1887,19625,20,-1.0
1888,19625,30,-1.0
1889,19626,10,-1.0
1890,19626,20,-1.0
1891,19629,20,-1.0
1892,19629,30,-1.0
1893,19637,10,-1.0
1894,19646,10,-1.0
1895,19646,20,-1.0
1896,19657,10,-1.0
1897,19657,20,-1.0
1898,19662,10,-1.0
1899,19662,40,-1.0
1900,19664,10,-1.0
1901,19669,10,-1.0
1902,19672,20,-1.0
1903,19672,30,-1.0
1904,19687,10,-1.0
1905,19687,40,-1.0
1906,19694,10,-1.0
1907,19694,20,-1.0
1908,19704,10,-1.0
1909,19705,10,-1.0
1910,19705,20,-1.0
1911,19712,10,-1.0
1912,19712,20,-1.0
1913,19715,10,-1.0
1914,19715,40,-1.0
1915,19730,10,-1.0
1916,19733,10,-1.0
1917,19735,10,-1.0
1918,19735,40,-1.0
1919,19738,10,-1.0
1920,19742,10,-1.0
1921,19742,40,-1.0
1922,19746,10,-1.0
1923,19746,20,-1.0
1924,19747,20,-1.0
1925,19747,30,-1.0
1926,19754,10,-1.0
1927,19759,10,-1.0
1928,19759,20,-1.0
1929,19760,10,-1.0
1930,19769,10,-1.0
1931,19769,40,-1.0
1932,19770,10,-1.0
1933,19770,20,-1.0
1934,19773,10,-1.0
1935,19773,40,-1.0
1936,19784,10,-1.0
1937,19786,10,-1.0
1938,19796,10,-1.0
1939,19796,20,-1.0
1940,19802,10,-1.0
1941,19806,10,-1.0
1942,19806,20,-1.0
1943,19816,10,-1.0
1944,19816,20,-1.0
1945,19822,10,-1.0
1946,19823,10,1.0
1947,19826,10,-1.0
1948,19845,10,-1.0
1949,19857,10,-1.0
1950,19857,20,-1.0
1951,19877,10,-1.0
1952,19903,10,-1.0
1953,19904,20,-1.0
1954,19904,30,-1.0
1955,19906,10,-1.0
1956,19906,40,-1.0
1957,19909,20,-1.0
1958,19909,30,-1.0
1959,19930,10,-1.0
1960,19935,10,-1.0
1961,19946,10,1.0
1962,19950,10,-1.0
1963,19962,20,-1.0
1964,19962,30,-1.0
1965,19973,10,-1.0
1966,19973,40,-1.0
1967,19976,10,-1.0
1968,19976,20,-1.0
1969,19988,10,1.0
1970,19992,10,-1.0
1971,19995,10,-1.0
1972,19997,10,-1.0
1973,19997,20,-1.0
1974,20004,10,-1.0
1975,20004,20,-1.0
1976,20010,10,-1.0
1977,20018,10,1.0
1978,20041,10,-1.0
1979,20042,10,-1.0
1980,20077,10,-1.0
1981,20077,40,-1.0
1982,20079,10,-1.0
1983,20079,20,-1.0
1984,20080,20,-1.0
1985,20080,30,-1.0
1986,20081,10,-1.0
1987,20081,20,-1.0
1988,20093,10,-1.0
1989,20093,40,-1.0
1990,20114,10,-1.0
1991,20114,40,-1.0
1992,20139,10,-1.0
1993,20142,10,-1.0
1994,20144,20,-1.0
1995,20144,30,-1.0
1996,20152,10,-1.0
1997,20152,20,-1.0
1998,20155,10,-1.0
1999,20158,10,-1.0
2000,20158,40,-1.0
2001,20159,10,-1.0
2002,20161,10,-1.0
2003,20161,20,-1.0
2004,20162,10,-1.0
2005,20162,20,-1.0
2006,20168,10,-1.0
2007,20168,20,-1.0
2008,20176,10,-1.0
2009,20190,10,-1.0
2010,20190,20,-1.0
2011,20201,10,-1.0
2012,20201,20,-1.0
2013,20217,10,-1.0
2014,20221,10,-1.0
2015,20238,10,-1.0
2016,20242,10,-1.0
2017,20242,40,-1.0
2018,20243,10,-1.0
2019,20247,10,-1.0
2020,20247,20,-1.0
2021,20248,10,-1.0
2022,20248,40,-1.0
2023,20255,10,-1.0
2024,20255,40,-1.0
2025,20256,10,-1.0
2026,20256,40,-1.0
2027,20259,10,-1.0
2028,20259,20,-1.0
2029,20270,10,-1.0
2030,20288,10,-1.0
2031,20288,40,-1.0
2032,20293,10,-1.0
2033,20293,40,-1.0
2034,20302,10,1.0
2035,20306,10,-1.0
2036,20306,20,-1.0
2037,20315,20,-1.0
2038,20315,30,-1.0
2039,20316,10,-1.0
2040,20316,20,-1.0
2041,20346,10,-1.0
2042,20346,20,-1.0
2043,20363,10,-1.0
2044,20363,40,-1.0
2045,20369,10,-1.0
2046,20369,20,-1.0
2047,20374,10,-1.0
2048,20374,20,-1.0
2049,20375,20,-1.0
2050,20375,30,-1.0
2051,20383,10,-1.0
2052,20383,40,-1.0
2053,20384,10,-1.0
2054,20384,40,-1.0
2055,20394,10,-1.0
2056,20397,10,-1.0
2057,20405,10,-1.0
2058,20412,30,-1.0
2059,20421,10,-1.0
2060,20438,10,-1.0
2061,20442,10,-1.0
2062,20446,10,-1.0
2063,20446,20,-1.0
2064,20448,20,-1.0
2065,20448,30,-1.0
2066,20455,10,-1.0
2067,20455,20,-1.0
2068,20459,10,-1.0
2069,20459,20,-1.0
2070,20471,10,-1.0
2071,20471,40,-1.0
2072,20480,10,-1.0
2073,20480,20,-1.0
2074,20490,10,-1.0
2075,20500,20,-1.0
2076,20500,30,-1.0
2077,20501,10,-1.0
2078,20501,20,-1.0
2079,20503,30,-1.0
2080,20511,10,-1.0
2081,20514,10,-1.0
2082,20524,10,-1.0
2083,20524,20,-1.0
2084,20527,10,-1.0
2085,20527,40,-1.0
2086,20536,10,-1.0
2087,20536,20,-1.0
2088,20540,20,-1.0
2089,20540,30,-1.0
2090,20549,10,-1.0
2091,20553,10,-1.0
2092,20554,10,-1.0
2093,20554,20,-1.0
2094,20557,10,-1.0
2095,20558,10,-1.0
2096,20558,20,-1.0
2097,20559,20,-1.0
2098,20559,30,-1.0
2099,20560,10,-1.0
2100,20560,20,-1.0
2101,20561,10,-1.0
2102,20561,40,-1.0
2103,20562,10,-1.0
2104,20562,20,-1.0
2105,20566,10,-1.0
2106,20566,20,-1.0
2107,20575,10,-1.0
2108,20582,20,-1.0
2109,20582,30,-1.0
2110,20588,20,-1.0
2111,20588,30,-1.0
2112,20592,10,-1.0
2113,20592,40,-1.0
2114,20608,10,-1.0
2115,20614,10,-1.0
2116,20634,10,-1.0
2117,20634,40,-1.0
2118,20636,10,-1.0
2119,20636,20,-1.0
2120,20674,10,-1.0
2121,20676,10,-1.0
2122,20676,40,-1.0
2123,20678,10,-1.0
2124,20678,40,-1.0
2125,20679,10,-1.0
2126,20679,40,-1.0
2127,20692,10,-1.0
2128,20692,20,-1.0
2129,20696,20,-1.0
2130,20700,10,1.0
2131,20712,20,-1.0
2132,20712,30,-1.0
2133,20719,10,-1.0
2134,20719,20,-1.0
2135,20770,10,1.0
2136,20777,10,-1.0
2137,20777,40,-1.0
2138,20806,10,-1.0
2139,20806,40,-1.0
2140,20819,10,-1.0
2141,20819,40,-1.0
2142,20831,10,1.0
2143,20842,10,-1.0
2144,20860,10,-1.0
2145,20860,20,-1.0
2146,20861,10,-1.0
2147,20861,20,-1.0
2148,20862,10,-1.0
2149,20864,20,-1.0
2150,20865,10,-1.0
2151,20867,10,-1.0
2152,20867,40,-1.0
2153,20869,10,-1.0
2154,20870,10,-1.0
2155,20870,20,-1.0
2156,20876,10,-1.0
2157,20887,10,-1.0
2158,20887,40,-1.0
2159,20899,10,-1.0
2160,20911,20,-1.0
2161,20911,30,-1.0
2162,20913,10,-1.0
2163,20913,40,-1.0
2164,20917,10,-1.0
2165,20918,20,-1.0
2166,20918,30,-1.0
2167,20950,10,-1.0
2168,20950,40,-1.0
2169,20978,10,-1.0
2170,21001,10,-1.0
2171,21002,10,-1.0
2172,21002,40,-1.0
2173,21003,10,-1.0
2174,21003,20,-1.0
2175,21009,20,-1.0
2176,21009,30,-1.0
2177,21011,10,-1.0
2178,21012,20,-1.0
2179,21012,30,-1.0
2180,21015,10,-1.0
2181,21015,20,-1.0
2182,21019,10,-1.0
2183,21019,20,-1.0
2184,21022,10,-1.0
2185,21022,40,-1.0
2186,21040,20,-1.0
2187,21040,30,-1.0
2188,21054,10,-1.0
2189,21058,10,-1.0
2190,21058,20,-1.0
2191,21072,10,-1.0
2192,21072,20,-1.0
2193,21073,10,-1.0
2194,21073,20,-1.0
2195,21078,10,-1.0
2196,21078,40,-1.0
2197,21080,10,-1.0
2198,21081,10,-1.0
2199,21099,10,-1.0
2200,21117,10,-1.0
2201,21120,10,-1.0
2202,21130,20,-1.0
2203,21130,30,-1.0
2204,21131,20,-1.0
2205,21131,30,-1.0
2206,21137,20,-1.0
2207,21137,30,-1.0
2208,21141,10,-1.0
2209,21141,20,-1.0
2210,21163,10,-1.0
2211,21163,20,-1.0
2212,21166,10,-1.0
2213,21166,20,-1.0
2214,21168,10,-1.0
2215,21168,40,-1.0
2216,21169,10,-1.0
2217,21169,40,-1.0
2218,21190,10,-1.0
2219,21190,40,-1.0
2220,21192,10,-1.0
2221,21192,40,-1.0
2222,21193,10,-1.0
2223,21193,20,-1.0
2224,21195,10,-1.0
2225,21199,10,-1.0
2226,21200,10,1.0
2227,21201,10,-1.0
2228,21201,20,-1.0
2229,21202,10,-1.0
