,HHID,PN,E5383,F2743,G3061,HH004,JH004,KH004,LH004
19919,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
19920,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
19921,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
19922,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
19923,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
19924,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
19925,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
19926,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
19927,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
19928,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
19929,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19930,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19931,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19932,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19933,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
19934,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19935,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19936,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19937,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19938,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19939,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
19940,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19941,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
19942,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
19943,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
19944,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19945,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
19946,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19947,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19948,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19949,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19950,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19951,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
19952,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19953,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19954,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19955,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19956,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19957,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19958,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19959,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19960,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
19961,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19962,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19963,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19964,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19965,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19966,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19967,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19968,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19969,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
19970,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19971,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19972,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19973,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19974,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19975,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
19976,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19977,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
19978,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
19979,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
19980,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19981,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
19982,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
19983,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19984,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19985,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19986,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19987,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
19988,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19989,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19990,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19991,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19992,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19993,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
19994,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19995,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19996,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
19997,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
19998,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19999,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20000,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20001,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20002,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20003,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20004,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20005,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20006,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20007,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20008,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20009,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20010,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20011,050825,040,,-1.0,-1.0,,1.0,-1.0,1.0
20012,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20013,050825,040,,-1.0,-1.0,,1.0,1.0,-1.0
20014,050825,040,,-1.0,-1.0,,1.0,1.0,1.0
20015,050825,040,,-1.0,-1.0,,1.0,1.0,-1.0
20016,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20017,050825,040,,-1.0,-1.0,,1.0,-1.0,1.0
20018,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20019,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20020,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20021,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20022,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20023,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20024,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20025,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20026,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20027,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20028,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20029,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20030,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20031,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20032,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20033,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20034,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20035,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20036,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20037,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20038,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20039,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20040,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20041,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20042,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20043,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20044,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20045,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20046,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20047,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20048,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20049,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20050,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
20051,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20052,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20053,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20054,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20055,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20056,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20057,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20058,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20059,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20060,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20061,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20062,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20063,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20064,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20065,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20066,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20067,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20068,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20069,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20070,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20071,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20072,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20073,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20074,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20075,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20076,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20077,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20078,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20079,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20080,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20081,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20082,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20083,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20084,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20085,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20086,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
20087,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20088,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20089,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20090,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20091,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20092,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20093,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20094,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20095,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20096,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20097,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20098,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20099,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20100,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20101,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20102,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20103,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20104,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20105,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20106,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20107,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20108,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20109,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20110,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20111,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20112,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20113,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20114,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20115,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20116,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20117,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20118,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20119,050825,040,,-1.0,-1.0,,1.0,-1.0,1.0
20120,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20121,050825,040,,-1.0,-1.0,,1.0,1.0,-1.0
20122,050825,040,,-1.0,-1.0,,1.0,1.0,1.0
20123,050825,040,,-1.0,-1.0,,1.0,1.0,-1.0
20124,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20125,050825,040,,-1.0,-1.0,,1.0,-1.0,1.0
20126,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20127,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20128,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20129,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20130,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20131,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20132,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20133,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20134,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20135,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20136,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20137,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20138,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20139,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20140,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20141,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20142,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20143,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20144,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20145,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20146,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20147,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20148,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20149,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20150,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20151,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20152,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20153,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20154,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20155,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20156,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20157,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20158,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
20159,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20160,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20161,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20162,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20163,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20164,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20165,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20166,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20167,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20168,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20169,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20170,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20171,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20172,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20173,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20174,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20175,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20176,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20177,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20178,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20179,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20180,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20181,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20182,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20183,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20184,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20185,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20186,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20187,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20188,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20189,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20190,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20191,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20192,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20193,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20194,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
20195,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20196,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20197,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20198,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20199,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20200,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20201,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20202,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20203,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20204,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20205,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20206,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20207,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20208,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20209,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20210,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20211,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20212,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20213,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20214,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20215,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20216,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20217,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20218,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20219,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20220,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20221,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20222,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20223,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20224,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20225,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20226,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20227,050825,040,,-1.0,-1.0,,1.0,-1.0,1.0
20228,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20229,050825,040,,-1.0,-1.0,,1.0,1.0,-1.0
20230,050825,040,,-1.0,-1.0,,1.0,1.0,1.0
20231,050825,040,,-1.0,-1.0,,1.0,1.0,-1.0
20232,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20233,050825,040,,-1.0,-1.0,,1.0,-1.0,1.0
20234,050825,040,,-1.0,-1.0,,1.0,-1.0,-1.0
20235,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20236,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20237,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20238,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20239,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20240,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20241,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20242,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20243,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20244,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20245,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20246,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20247,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20248,050825,040,,-1.0,-1.0,,-1.0,1.0,1.0
20249,050825,040,,-1.0,-1.0,,-1.0,1.0,-1.0
20250,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20251,050825,040,,-1.0,-1.0,,-1.0,-1.0,1.0
20252,050825,040,,-1.0,-1.0,,-1.0,-1.0,-1.0
20253,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20254,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20255,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20256,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20257,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20258,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20259,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20260,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20261,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20262,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20263,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20264,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20265,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20266,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,1.0
20267,050825,040,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
20268,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20269,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,1.0
20270,050825,040,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
20271,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20272,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20273,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20274,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20275,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20276,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20277,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20278,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20279,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20280,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20281,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20282,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20283,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20284,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
20285,050825,040,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
20286,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20287,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
20288,050825,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20289,050834,020,,,,,,,
20290,050834,030,,,,,,,
20291,050840,010,-1.0,,,,,,
20292,050842,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20293,050852,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20294,050852,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20295,050853,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20296,050853,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20297,050857,010,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
20298,050857,010,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
